,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ANP32B,10.34110591432125,10.581800371638415,10.402276828973362,10.197729717142487,10.609640751434233,10.463224053011896,10.410928390215426,10.409817878865951,10.433083279201497,10.483196696043382,10.52898072042875,10.375522598950324,10.544804935677814,10.320712315060716,10.480043723771788,10.290616542743821,10.366895964883238,10.318388737010196,10.417476816868145,10.716180059172322,10.434575126308776,10.552965885641019,10.426321612122438,10.49552988431862,10.603981374879844,10.3574138203642,10.462029459442972,10.272547676147642,10.542328093077952,10.47171995756413,10.212833886500308,10.441603551160496,10.33666471202465,10.483289238546515,10.44651378669643,10.320906733645588,10.560933672775427,10.366927472706829,10.305728383816811,10.339288879100906,10.423304929692563,10.568440028875589,10.530214745401468,10.503730290426864,10.45928310972099,10.419564066828206,10.467216346903417,10.299283986875954,10.496961511235208,10.35481510724837,10.216800049167714,10.291594234517436,10.411899308827799,10.396143184063867,10.505590370029505,10.335836158973791,10.368875360133606,10.356108697819995,10.285022004749669,10.373626832600173,10.239386166570911,10.376408906897312,10.495432946878227,10.369997276132986,10.458940906167827,10.378282932763112,10.339926588366335,10.445146121004678,10.347349212748158,10.56092645273543,10.414599474814558,10.24940854079967,10.410882049870397,10.2735672437709,10.43987990777475,10.344608672491129,10.616361005521764,10.292031407920458,10.409865748648825,10.359236335138249,10.37118916820383,10.431511958009862,10.386156279388,10.352239859580562,10.330714572995856,10.434243631435493,10.453153299646939,10.516012486874594,10.360574581076353,10.259985418439875,10.449814824706507,10.297489673115086,10.394292112097446,10.508837680357026,10.40655657829681,10.328119955150154,10.564163688169572,10.397251205593909,10.36675659678336,10.42481147231302
ANXA1,13.19884685280003,13.07312815907338,13.34917646511513,13.368645990762253,13.099768918571087,13.17760814744672,13.077526483516914,13.312603108254267,13.09476972949513,13.311217564413163,12.961770303893843,13.211464836079493,12.964200039297367,12.985784188919608,13.134717011953157,12.858235737344705,13.276927160940302,13.30672667440097,13.294612536074029,13.386240627207194,13.176332591142248,13.423482579184416,12.997890595244945,13.263294922726823,13.000594144015503,13.052808378074161,13.073212077223069,13.056209482704585,13.086604013058121,13.107973033471309,13.413965902093036,13.248149447173997,13.003108832855574,13.248647613436312,13.251095573879098,13.270726230752393,13.295407067552338,13.154238098673469,13.344628896213656,13.362751158260796,13.061004008066021,13.132014272654125,13.20179688409393,13.306670689282495,12.950760130737844,13.190330849198295,13.045614770399894,13.368216420094939,13.445107831501199,13.183763456839666,13.140308616480178,13.030079180292494,12.90030807047158,13.13737350050781,12.958193736946814,13.566175130017788,13.318071766880875,13.339711250916919,13.336975359522716,13.073272639892716,13.204226292809198,13.316165545717942,13.1382940420827,12.97724782747197,13.313487892696873,13.006917132762739,12.87893875549541,13.114542766567519,13.397028951965718,13.152810987751769,12.947129458339978,13.228198544007231,13.199648713764237,13.108888351613913,13.125067866818886,13.095096748773303,13.17020495041631,13.154046377213676,13.182704120903749,13.26277412078057,13.161315641649281,13.080368030777437,13.156214442800831,13.266334998416404,13.358053300775154,13.00835454198034,12.967577431624507,13.25558275577198,13.139465002342206,13.204153160626808,13.14297145777871,13.162422517573038,13.01129418122079,13.023096831383516,13.118011876448094,13.153793542581422,13.205665389311726,13.262472989267073,13.084970831301225,13.120405679718315
ANXA2,12.874405499092752,13.274928246933843,13.227863580797491,12.98006024508587,12.892655359168092,12.848846055836184,12.983273728989841,13.0382809322172,13.094976829425311,12.99904458507665,13.08976136528214,13.193481992756796,13.029681273947052,12.820095095348785,12.989527001006099,12.681794032307433,12.643241538398003,12.863609764193434,13.015850530712594,13.25525499141904,13.266835664093122,13.067542491605083,13.161114053935425,13.138084122399308,12.831569114317555,12.774774028349956,12.899052678579093,12.897266560569651,12.797431912392835,13.08370056792913,12.99804891203849,13.352614843929748,12.966635746402346,12.959225224287422,13.335252164243476,12.811899471705448,13.224399792839693,13.173402888885853,13.038621231292188,13.091782546766177,12.95288385367288,13.123706962285512,13.259720875855448,12.949518135764436,12.888997010790023,12.954933049267312,12.968151625260958,12.787787008600201,12.998761254891033,12.924265582166003,13.014936078282041,12.904302789989954,13.268124467684578,12.977225749856524,12.965954152002409,13.259693442193262,13.101095312477925,13.134071571293887,13.151368398739145,12.847889005649705,12.966539409995054,13.090626966334852,12.991557310711892,12.909747269722375,13.279555071625527,12.517709809599468,12.573757704681423,12.955081489222035,12.930921709154978,12.742874949278708,12.885585612504936,12.57159753597002,12.90484954238477,12.930731720501587,12.910827008939236,13.090702662290989,13.003242979776177,13.036470416525486,12.913545134496683,12.780709657569572,13.0036525655601,12.720032242649973,12.992590433405148,12.963961261975342,13.135689392805626,12.753483259544382,13.081414930089764,12.974371082429027,12.89744663710321,12.788070218067352,13.343739156040668,12.980320099631095,13.076664523608382,12.742372178899757,12.81901432213854,12.897026070494396,12.914104994130438,13.174094068005019,12.962957513719433,12.373016420911013
ANXA5,11.567620928274396,11.598318024690151,11.930033445546583,11.461648826111661,11.481492952528104,11.51321772730336,11.345284702903351,11.626861990259792,11.592208688272144,11.518632385435764,11.687169763176632,11.979008439940488,11.563108878293827,11.518607081138988,11.35229176431641,11.265333488383916,11.335961959600846,11.144089884922808,11.629233407386698,11.699480345156118,11.669882544726892,11.635400075754049,11.713074097680442,11.540103137586446,11.161910979900249,11.266383677438537,11.448491749692968,11.531108248644534,11.376264061536464,11.604639862307206,11.313063847920468,11.89667377359191,11.534334644743618,11.427174749503903,11.808940853573471,11.49991629147376,11.532646899515491,11.437659183488215,11.621569909958684,11.510746566733259,11.327466809593355,11.455003810746325,11.652220356954052,11.605046505674698,11.443314330670283,11.212536668227592,11.57414664838435,11.433547573820574,11.57977592366028,11.51680513606418,11.569386466343794,11.498630043811213,11.812112109952343,11.585045293637036,11.611695208753034,11.733814410188149,11.511294475937106,11.539345922725646,11.488165336932813,11.135846111225606,11.578923622062147,11.402636735541018,11.599661138735023,11.585935193529533,11.684572742897187,11.341536391216618,11.598105413522259,11.235445973983733,11.546975368122839,11.522913038411676,11.384304732512382,11.258026800936024,11.438758019527674,11.549482430659166,11.378818401756673,11.699916993303695,11.631788297786944,11.279042212075911,11.556655249980185,11.374409331418624,11.594140709244114,11.581881040123097,11.539864812348622,11.644108999928799,11.711699922037278,11.577300603760152,11.582464928509673,11.395318089895499,11.66299924073081,11.378846762741142,11.847453445430501,11.456313782904246,11.564087692907009,11.381885577605322,11.384896506817594,11.655553307014701,11.494661962424294,11.587651778898225,11.475043325402828,10.897354689879858
AP2S1,10.647772070598183,10.725341340726542,10.783913563119079,10.485337320140836,10.590184873027614,10.743326333426413,10.37935112673881,10.621908952618709,10.546157571464175,10.380371989719615,10.823367160427301,10.874723690655712,10.79279488099052,10.785248024194777,10.163829328787495,10.593475347577618,10.301013165677519,10.369588447996108,10.510435623213905,10.596263016724308,10.698291243293026,10.208717135266646,10.807264871568513,10.475533324202651,10.452557342399178,10.519485489230785,10.603223706423433,10.520200149903326,10.659062475357395,10.905207898129522,10.129020319482303,10.794669582903419,10.738279789340496,10.557839078961084,10.744803453147666,10.491840071940654,10.525337279565608,10.705569538049806,10.616296855544082,10.315365055810815,10.481403897411006,10.446647499584639,10.714910661413395,10.558734187939708,10.627693830543057,10.284769548551926,10.797605413651503,10.293951509407242,10.293311437567516,10.635607216254762,10.597963087529239,10.674205688502248,10.919804854781905,10.379449568596497,10.770172120142622,10.287588706429839,10.447848943152959,10.441805515279652,10.275092509373241,10.490441129259354,10.735376323149126,10.511616579468754,10.494779138624686,10.728757927289964,10.55571992617874,10.578319407846463,10.893766084264264,10.459640835233072,10.341342242132859,10.67221446501135,10.59518567131144,10.230163785141654,10.415433678815058,10.667689923764344,10.560737400892458,10.761288764392132,10.646076051084655,10.33550011593837,10.561682317016317,10.409254987549074,10.715482493240515,10.756479815961985,10.600505368832467,10.558609074084202,10.735700878452096,10.713506290601385,11.113421794890096,10.340333636530708,10.691659048386587,10.370865400858294,10.926002940756613,10.454502140996428,10.625904634540593,10.788390528839916,10.49997102150227,10.67459579549043,10.720078685206536,10.594544966693983,10.770978906123123,10.091165626059494
APLP2,10.947974671676342,11.311456363900415,11.14080076323831,10.770758635313555,11.274376248677974,11.262357014923756,10.880029412930991,11.26310933879254,11.122315546513555,11.10549763545602,11.511934560214565,11.336861198275583,11.319226205087707,11.492229600621082,10.893972887730506,11.249060402762964,10.572179170772774,11.11306664305029,11.082413999109319,11.45333349586508,11.014793688536008,10.348802599357317,11.386281276686042,11.068508674346841,11.103860090706904,10.96789925383449,11.260445788653506,10.786560588098778,11.371807784438202,11.60159813278509,10.2104109046936,11.042065348611914,11.211388890878903,11.705242448493767,11.025635600710723,11.098784760150759,11.283546301273722,11.201562079915155,10.913533242110361,10.79569924519956,11.303287191292869,11.272595425799315,11.383340452038421,11.159905638210745,11.256360423047068,10.72995688292246,11.518196151193875,10.670187429827811,10.780361720208013,11.114765946919775,11.175528318599632,10.915995417031066,11.48610220779244,10.718839217172723,11.094836023176853,10.600841817115917,10.765994283585785,10.893212743977891,10.76474305248989,11.201470127553693,11.167678246572255,11.120277748578474,11.260251235902722,10.994836828434384,11.209018444499373,11.113124813104625,11.092378714131579,11.10889199009879,10.705326624558055,11.194407247795958,11.25897124473703,10.922428158036071,10.729331410854593,11.173254071095961,11.334599966780713,11.235114739330125,10.972643455369237,10.67946187217003,10.992741739644272,11.222115148879974,11.253480768163756,11.15965611451176,11.200203566089176,10.736736553783878,11.084892237035232,11.306146584861377,11.758359398044494,11.033305233994938,10.914048750645588,10.792870347829602,11.486119327652712,11.147052746939577,11.197226524047874,11.379771263837476,11.053293814163059,11.161055985148794,11.071069053879272,11.190678516193021,11.160974122901267,10.959408813253257
APOC1,10.019652340405608,9.946875256910435,9.79247200424503,10.159253140677592,10.273642931160719,10.361387417640742,9.826773755748906,10.172522655871457,9.881145246776567,9.809828776888434,10.370534444693376,9.949761503554136,10.118504876964135,10.310432319895183,10.056160937386862,10.675906740562606,9.975032149069879,10.179925457048592,9.908525024378013,9.993578558139811,10.042514016788365,9.6837270130145,10.054558804860429,9.811381694216806,10.384433295573396,10.334294294191222,10.340360644358789,10.165044780408117,10.156647273400312,10.162837840489107,10.135147038451237,9.935703417748943,10.118077493662868,9.787113414631998,10.19976121015107,10.237388882093576,9.791649284623476,10.15238794441122,10.017110720620735,9.908064411605633,10.06295634090789,9.655154034874869,9.845939004232092,10.35456411743881,9.893777647843617,10.060296433567597,10.118202566386826,10.073257963136417,9.969253715331174,10.298840656882197,10.26352381533893,10.310195680265645,10.248283516211474,9.97858048201343,10.042559596830285,9.921638484496915,10.052015360146951,10.045895816979604,9.990856961937327,9.955892689913979,10.061960099786587,9.998711015959751,10.075493135138604,10.201058800257885,9.79956365621519,10.221988965818268,10.712914309485424,9.716666697296793,10.084329934181378,10.56768427572045,10.385289521887808,10.275688389529492,10.205360999147164,10.150387655805128,9.989333895445167,9.971111686668817,9.942280019017113,9.835144440188008,9.83917937547431,10.126275536368333,9.941947227006127,10.130905188061572,10.184983553372332,10.125322501624558,10.194282841391047,9.986665091154059,10.500837239826287,9.833940710735929,10.190119280758497,10.093729971427097,10.318458233887169,9.881785002011387,9.90444620859527,10.666194615915666,10.47037061126513,10.000073724904778,10.282508032081667,9.631364812155692,10.396280673518566,10.283980949918654
APOE,10.618216094952274,10.180998895575023,11.103048740594678,10.269135751498135,10.214774687904681,9.747556967451526,10.557146264195088,10.185354426500272,10.464230865392638,10.416731037568,10.368980934111306,10.87595645811529,8.85848470002455,10.35479787650817,10.249600354208269,9.554066797074238,10.060534929824957,8.756351395238879,10.872632075835547,10.7022360205391,10.63546456094571,11.025026350581333,9.036761040804793,10.151553712718513,8.92174378242173,9.622896756930038,10.11185236552658,10.130452993169342,9.901720612639918,9.424947295694496,9.515217952855313,11.021618991785157,10.127120910276068,9.952174350291957,10.295296176360607,10.35676665470541,10.753057960400275,10.309837357599726,10.729917587025344,10.648336530193856,8.808247699756157,10.198583030168527,10.450983209845809,10.323968515636283,10.26739178354888,8.7873722225393,10.348705761306043,10.295651689164494,10.542357579907767,8.86786990728986,10.320881039770011,9.700967800457708,10.87251174263362,10.776431198230373,10.066431440023578,10.945741387149228,10.662013718720145,10.273894918007409,10.330781339061677,9.927503438793726,9.992283736471558,10.04715753824361,10.381275725040242,10.241543602808182,10.392392346513164,10.004361497966133,9.31227943774614,8.8012812579703,10.660210301282605,10.367329694167388,9.22385500883104,8.69707890494476,10.294878021881628,10.183319082743788,10.139370364674118,10.567788958313079,10.633697467864835,9.628058940854544,10.18411131789413,10.170990073553083,10.463408350176852,10.1662132056971,9.523309717199444,10.55620086269554,10.708552701330767,10.459053650655806,8.71593320468523,10.12948814844316,10.561344047820235,10.835721520440192,10.493849606414123,10.075734319483706,10.328894871072139,8.830542016612513,9.535818540425975,10.387564886460309,10.205548593506407,10.581408976037363,10.282243816660062,8.80591108612963
APRT,11.319447797166267,11.389464422209937,11.20801177832634,11.127296566027221,11.365224714759453,11.364350878868711,11.272315786778554,11.247901945718565,11.344243248585785,11.407357319043886,11.355880501397705,11.204692386669105,11.295877792385587,11.300347526331983,11.339134210755345,11.375671721172028,11.216907091572295,11.188055648500775,11.214665095388899,11.426951339304685,11.246453574559501,11.123346586039448,11.199769747999106,11.314790655718188,11.309434743596844,11.268480361343615,11.193121836109551,11.185027722622975,11.308179204126706,11.281541605802392,10.91304589905727,11.130023882449699,11.167472151796119,11.296334860273916,11.128453099823297,11.235511948519669,11.29091082961603,11.332295852009088,11.11087117364004,11.165979186950041,11.407825558683086,11.310882494979799,11.357109176634,11.319379623824497,11.323111239451793,11.081974017455412,11.318641038413265,11.248131623742607,11.346033253444629,11.123796707712144,11.111498489804342,11.148899636542213,11.329086642458844,11.172040360622123,11.288335893005234,11.12927110178047,11.208502567366729,11.142076951900773,11.106109058043508,11.325215961367123,11.181781971986267,11.218028437851348,11.31444052539125,11.270182476438293,11.18723186422755,11.398895701240486,11.285196782033513,11.292530141239471,11.184696916109598,11.388641993137089,11.305472924659831,11.133065733404875,11.254302199005522,11.268586736603112,11.5087328795124,11.255318437396463,11.33850352728621,11.240673527129157,11.192219444780426,11.378313634671406,11.248834726033786,11.343044382163486,11.238290023788684,11.222807096306049,11.176752442559101,11.385167356697051,11.302131663917049,11.254031679745141,11.297203226473426,11.1461361842425,11.310980792350907,11.296187163537082,11.39336203231743,11.256710713308193,11.297983727265523,11.29829488135633,11.290322829467913,11.22350219330727,11.333266455917757,11.218058695095
AREG,11.461041896459799,11.182489236659961,11.86939136594536,11.667316663466162,11.74419805406395,11.746875948877515,11.230148843063336,11.893567198942185,11.102057622626488,10.950807089281936,11.945538764344263,11.904015326500948,11.198659360902523,11.911202687243518,10.79552351368504,11.8533283103173,11.523186679129768,12.093282813019368,11.654979902949984,11.420937036005975,11.216211980445298,10.922788900089984,11.694729026541738,11.115011296484536,11.413472524206247,11.656197625383054,12.009789086142806,11.528870400570938,12.166176737332208,12.02957778686055,11.872734368093246,11.280197086228586,11.85017664652455,12.256907365280874,11.571756349765282,11.900591424638337,11.401283307680956,11.863192610804115,11.616660349688338,11.329831457945241,11.75997795366696,11.001721577054516,11.046116810447181,11.6000816889777,11.617656031854347,11.655749870043861,11.773266488027314,11.567039853765161,11.70641531639925,11.855209631417805,11.980313283376779,11.872603205400555,11.803948615237648,11.596133808687965,11.564729657849968,11.192917822257131,11.546050699496925,12.002885862005545,11.73896190540404,11.888249996484179,11.664384468611727,11.823861740130104,11.545133760872218,11.723746437128185,11.648426582530801,11.885066341562709,11.703523994387567,11.110858948876588,11.938186789951242,11.954643374770844,11.441054458991431,11.623673175592755,11.565310992138981,11.729246788130252,11.223561017975175,11.842490873610624,10.94239883585304,11.195959913621055,11.904726696840616,12.064389544109956,12.128561189389623,11.844598158413287,11.704849923497903,11.94354240017109,12.227366717076196,11.496458794292058,11.915138687416494,11.30811905357568,11.73014844571152,12.113129421146057,11.340368289251685,11.827766486257106,11.082934390978046,11.946496334426733,11.596803735462812,11.604485633016854,11.726712091364647,11.622769125571445,11.73559261967056,11.563724051393384
ARF1,11.399767161400735,11.38098534021977,11.434110578357881,11.268666205908652,11.378729170724943,11.31454744550787,11.436443640230925,11.302990644914853,11.37867634465369,11.358450385303646,11.4420998115435,11.484927090734322,11.278090772658281,11.359354576724728,11.431372394624491,11.461505077917186,11.262022591325517,11.212165798102813,11.446774863697428,11.39022512561037,11.381747552793941,11.303276458678887,11.302599628945682,11.418129426699041,11.296133177541453,11.404723010254997,11.315060778291173,11.265449320411477,11.394803820571282,11.512524881791398,11.161243073317186,11.234496590351814,11.423850047747283,11.458368879141426,11.188981175738217,11.473173873384738,11.363821508038468,11.347786942369225,11.259908175725032,11.3659737941125,11.381396727605567,11.488270316740532,11.389417795987766,11.347613230549364,11.3906759604333,11.295074793267345,11.360485048470098,11.360742690719801,11.188557630245583,11.299084868804652,11.39376336468457,11.310314953672036,11.441587430155664,11.41594643481074,11.396486942004458,11.293377899353464,11.388576651874972,11.184441291650636,11.355324059405627,11.371555650085462,11.303997592685059,11.329277065131295,11.392593537202261,11.357857280456253,11.421596760757339,11.50185399966375,11.23406649552986,11.420288011473739,11.364951057227733,11.376943986841612,11.349580409095795,11.307961524854521,11.25467239741202,11.33239482723537,11.36731498232254,11.368760656820283,11.30495223386431,11.40694678732484,11.274145043354595,11.476179847638925,11.355646708490884,11.295375439346412,11.253344758200678,11.285822539079081,11.345889316654993,11.347707008744122,11.292829477905965,11.473560762642737,11.381029589194757,11.354340966477404,11.382038238318643,11.275944871648338,11.381864655774454,11.287956635995606,11.296829676986437,11.278186973035577,11.371777188751045,11.398329632481902,11.369770066773981,11.400121342055423
ARHGDIB,12.324717254242822,12.377665948781244,12.401645184579225,12.30434471286121,12.363814610486472,12.276817081620182,12.512748774816178,12.239437992153423,12.423068086588223,12.41558228147263,12.325168460024834,12.297712651686789,12.38492313014559,12.304890306305094,12.465557877681084,12.313088314885162,12.418993606493991,12.440442757079122,12.459300766001084,12.39706260099528,12.362880536148886,12.486559392727573,12.306101419973366,12.415030410824492,12.370764551881223,12.449135126495905,12.25416768403252,12.269001507648928,12.27710917385228,12.238471766956057,12.338103769732005,12.359074992117025,12.291123923235522,12.358390684663876,12.230130819876301,12.358935509060816,12.4332080456733,12.298862846659922,12.24499631763973,12.401999011162372,12.444167401784282,12.457132097904195,12.33902351158533,12.40775844145121,12.382637480859191,12.37504226947726,12.285568991936497,12.371040834694242,12.323960862130651,12.321110548369154,12.308975530097173,12.289094753765685,12.29773121973965,12.442132477465071,12.372962476818971,12.387574853836483,12.400876288386463,12.306898779438914,12.380397538570005,12.429016538606357,12.216358660845323,12.354759423342186,12.336909353571702,12.25941164695539,12.287798880950815,12.45221316630074,12.196616743955753,12.454958980378262,12.4052910578555,12.242824962612579,12.342084904651054,12.279666842740717,12.326714391259522,12.354618467377811,12.42825578816205,12.326696021195355,12.399696715318505,12.470254857799983,12.234512385601404,12.445612033186507,12.274006904184933,12.323585903189759,12.284705777032206,12.337957200430052,12.28034235134877,12.314092406572438,12.22018614803727,12.506932010402673,12.302488192548193,12.387176670631005,12.27328809034053,12.290464106600961,12.383791704618954,12.251981477246323,12.416791490859243,12.327469841114194,12.30907645930164,12.428792628483743,12.318652798297089,12.430648661227133
ARL6IP4,11.011784165206034,11.01651122346338,10.921458319312569,11.162308050369981,11.031763843357556,11.145488445689208,10.99268422106996,10.982794719978154,11.050866719172264,10.985943804180978,10.991193872028056,10.98008708258237,11.067735910318559,11.001356559061392,11.049003304519509,11.062160712037942,11.024988015958218,11.16486344409671,10.953467703598736,10.984171128624528,10.990298012440556,10.945811172047344,11.025249075566933,11.00128629910629,11.139729887652521,11.040146197927255,11.008601132870892,11.09760888739271,10.970353486464708,10.976895439842743,11.265643349281762,10.889087339327117,11.067409385647164,11.008398472230539,10.964391440660092,11.088863286052415,10.984935984438737,11.019261734141182,11.003039557974294,11.006830575876906,11.120927561789715,11.040816968754676,10.931580904891115,11.028471217769866,10.943373291012145,11.145205267186737,10.96943516201097,11.00613653087297,11.029197307679953,11.130673130787116,11.130737473352138,11.031612508897805,10.910180836739492,11.030866079278692,10.939369112060596,11.06231436768875,11.120577382733682,11.021227598808334,11.055749473093954,11.045137953819202,11.130441924270063,11.044276485734194,11.009410301104182,10.940197883223922,11.02565393257786,11.049954365890057,11.04342033367836,11.136636865178067,10.997771259775872,10.976530636750242,11.070673826887312,11.132163340042329,11.113377800481201,11.092869632397388,10.980994870788793,11.061088972017261,10.980898935274299,11.05082686848712,11.05376874407596,11.029012881741751,11.040330411850464,11.007922798762017,10.946835234228152,11.074273012341518,11.148251580473074,11.01527321524998,11.091800972610166,11.059994811484287,11.034170490071194,11.051974549087088,11.075441911698,11.016317081995005,11.003312807150817,11.072935411756323,11.017903957686878,11.003330201969948,11.012327135665682,11.005330717516168,11.05612082613615,11.15294271589121
ARPC1B,11.48637967134886,11.504135754950878,11.550289089921934,11.29656982674587,11.531962369479384,11.490201868911845,11.564238869512138,11.485938311562801,11.613018194469495,11.535147482453018,11.615301752090648,11.583197454378617,11.576229608799002,11.636289780381214,11.347995114354964,11.673611541576165,11.362456957389476,11.354331488684812,11.465422077071574,11.43097579961946,11.590431731971838,11.329395533928393,11.615936257534681,11.45599225833524,11.53132243553542,11.504227987162759,11.421690058446764,11.440674779901395,11.512518116588765,11.677308573534873,11.266513632395963,11.57300493166428,11.607474529805103,11.513144824853208,11.517908111776745,11.424403830944582,11.466325915408028,11.635900100616006,11.404939035416641,11.346059910935054,11.586236131135266,11.493824934217173,11.671280809712506,11.476582587982255,11.617224684565679,11.412300949117725,11.549422312540692,11.320768739304881,11.293826933404,11.504363270272815,11.467654556052546,11.554852455172396,11.836866651589213,11.432341401954169,11.569137688950848,11.464341823791713,11.473087043717584,11.277510622770592,11.233092649324949,11.53966182452031,11.483535673802658,11.543262130261636,11.452174201437744,11.549834088309094,11.523732432942493,11.489290037243624,11.557021826528649,11.602193183695714,11.319094701620013,11.520941605790586,11.56915326253487,11.4148592999386,11.477486850350239,11.490971931721253,11.57978864920823,11.533321993131516,11.534959533772637,11.462300066404536,11.432677603380125,11.526375748937012,11.450117185885366,11.398398472491252,11.54678099749053,11.406485862404704,11.47822893720611,11.578889949629634,11.715508396362136,11.509460654527103,11.46565940156661,11.352447974936183,11.684592246944067,11.460820261340881,11.640257229811919,11.553080715948951,11.506491662995908,11.428222125939401,11.523159817379668,11.521986578859172,11.588014290118734,11.455956926109593
