	Alveolar-Type1	Alveolar-Type2	CD4+T	CD8-CytT	Ciliated	Fibroblast	Mast	Monocyte	NK
EIF4EBP1	6.5349583377455716	11.580335741610563	8.8258915937461	8.614030292502743	6.525836797130046	10.360118641017099	8.823984473186677	11.051831096457605	9.507666218770721
EIF4G2	8.206688639564726	11.383065628991666	12.085499513609117	11.726189628776261	8.214721367760408	11.607879774185495	10.709674731096882	11.960379395129348	12.541344103462716
EIF4H	6.956181209622626	10.166047059685182	10.931088286612807	10.753782097949772	7.081826182251537	10.709940987542401	10.127663326962361	10.215257538820431	12.072733043729277
EIF5	6.943185261227101	10.962553794497147	12.629524059531436	12.114427381100079	8.171062678838576	11.491372518697366	11.937193196120448	12.045180214938634	13.082512913290419
EIF5A	8.456119457453312	12.30243978271785	11.769469149103365	11.73566322782379	7.6707400823110605	12.15896233545383	10.691488713586695	11.439553431929319	12.914991179701394
EIF5B	7.9208630236577395	11.073876922104212	11.401598043806313	11.32139882178099	7.986349437358549	11.05893559422748	10.310352618703687	9.884513015473399	12.098377347278662
ELF1	5.9939730130867925	9.053957910905535	13.211294398699053	12.415227386447688	6.789723644361371	9.37976173508278	11.36318082561785	11.389448611410721	13.177471551315822
ELF3	8.164602772491154	11.576491149272167	5.9144753089898074	4.662153762268702	9.741381197428096	4.512518304237149	5.657774408510773	5.329965066503683	7.337069513862927
ELL2	5.550099143114893	7.990166039547552	9.633983431761576	8.892234118223417	4.453944200926075	8.803764007107738	9.97619062110916	11.880900523935136	9.124386298677809
ELN	1.8321267734325206	4.5648829625301275	5.728087416437136	4.710010865904058	2.4522680633937615	12.513928986859675	4.098636835047258	6.271031088520958	6.9212765990937495
ELOB	9.470248069421373	12.832746647131291	12.389233508171802	12.398930108153067	10.304643596104032	12.886594232555579	11.238285604579834	13.429960330974566	13.311090950134576
ELOC	7.844705450612003	11.046069459503263	11.323931035581564	11.114355962095779	8.079898599279314	11.128097072272345	10.213802669845034	11.534934251688664	12.076804910381318
EMB	4.1328813886158144	6.326521529028653	11.23264606837254	10.640890750222404	5.281672845091008	5.045275380535236	5.537783593263794	9.549295724183262	11.267026111228976
EMC4	7.0279910080488	10.498391499501258	10.482424800249735	10.471156970285698	7.328608781721728	10.883897449872403	9.411137131147298	9.662652070568434	11.532254027091268
EMILIN1	0.46763900848278633	4.472734243303715	5.078113993851443	4.7638022603257895	2.6086765559317304	11.909359510379224	5.6355267106964	6.384516810630821	6.627968925484006
EML4	5.724376875854254	9.990470336339367	12.255363024969743	11.23110535237488	4.704118003574065	8.136470520444046	9.250717520343668	10.18393393759218	11.034776957527987
EMP1	6.5487660641007395	8.591655109545316	8.269601264117922	6.8195832489671355	4.3046266134079305	11.723560523880042	6.054147141138672	10.625173028905413	8.396512308743887
EMP2	10.837584809347263	11.165449406190913	5.8082797537600905	6.231289353042503	7.974417113802596	10.95800953637794	5.908677948928462	7.640290277353988	6.594289291991825
EMP3	6.690598678174499	9.886239188159244	13.198837585268727	13.217396136737593	6.256699333734739	13.141219463033476	12.865031081185576	14.099914847756851	14.381276544413275
ENDOG	5.347102214974835	7.102697284299439	6.365085688299643	6.407157783771025	8.513812852565627	6.900390990270849	4.965241128932908	6.901848593018399	7.579735672484422
ENG	2.3345534024447154	6.602947547508632	7.735086906760437	7.307041386516095	3.4819569693981034	11.415893634049917	6.969110879097322	9.663632033772952	9.141423083278996
ENKUR	0.2036053300019358	2.052196412516854	4.306799066829532	0.0	9.01612730304825	3.5071924509455337	2.151024903200199	2.975156546553145	4.279231247473216
ENO1	9.661439113670898	13.302645063509916	12.938411786189873	12.392577706996693	8.449602063321786	12.540715848536017	11.051706523697565	13.120742829444442	13.487057692149408
ENSA	7.871211715143868	11.959366484870557	11.541518227355406	11.4282481972162	7.99575889880813	11.108017268169789	10.465166394298995	10.919048033481154	12.692581460663764
ENY2	7.160675490771322	11.177840574061936	11.772027656121836	11.49706058213436	7.544170287781274	11.177962003944113	10.647815997817768	11.96184594700097	12.350046887100383
EPB41L4A-AS1	4.6753377757694405	8.567620510004703	10.553108754742828	9.89360429817396	6.183155875502221	9.791574144568745	9.879518311559247	9.021639484381437	10.97153198647902
EPC1	5.453122446595812	8.650068636966989	11.4422125317708	11.137675076938127	6.127493171387728	9.31114295985565	9.19946181377087	10.03740240267906	12.048457243265826
EPCAM	8.532215370136711	11.30894266261246	5.111137590348348	6.0955120118182515	8.654520858920044	5.073088419707504	5.535004886776241	4.452952901524409	6.591019007850578
EPHX1	5.615906195970745	11.110103304404312	5.367340764540583	5.861328315382076	8.721550387683056	11.483230319229467	5.28592057114076	7.265359065533298	7.208133378348236
EREG	4.88249847918492	6.9088060640467726	7.004338686610307	6.7706028475397275	2.014501340602191	7.092299422198939	5.35892947245479	14.81865327199634	7.848411746964695
ERG28	6.955782983833454	11.8099296291795	9.814273338782176	9.592749097386166	6.604080963354754	9.96892204988474	7.858311346903704	7.516475137636442	10.737628208189273
ERGIC3	7.200769357307642	10.940581994217462	10.847458691568233	10.51047312749392	9.100283877554736	11.222936388698955	9.164583163657596	10.643250762020358	11.36917985302568
ERH	8.124743398098506	11.896657995397085	11.433473505370799	11.454427310415097	8.882364478403005	11.81075107685076	10.594028195764295	11.161834600398295	12.547010661593097
ERICH3	1.7016642461652067	0.0	2.7319088824031215	0.0	8.793043516291043	1.524270835121615	0.0	0.0	3.724690540041637
ERLEC1	6.6003008303576225	10.836173626030751	9.345140192306001	9.307839780383823	7.3405369895976555	10.372613600172173	8.34977943383735	7.88206243118098	10.377016241606015
ERP29	7.8048804469706	12.13768922804473	12.21450469798049	11.950423832283184	7.966683380531503	11.278950307050676	9.741129868736127	11.771532386563692	12.255915902612363
ESD	6.701324969927638	10.995568466362041	10.784003569277038	10.19283994836633	7.5278660511889965	11.689048554385401	9.444283584691844	10.23555032557118	10.681713579406054
ETF1	7.2944433875804116	9.320318953528638	9.927104448461042	9.431006816432149	5.4039770661650195	9.223215215203185	8.996344621993611	11.221163312664038	10.716264735746657
ETFB	7.1857652756629005	10.672823707711288	10.134867532600389	9.514467976238176	7.402496226506963	10.421166903392574	9.2054059541245	10.39024958146445	10.2121661021537
ETS1	3.6892629249495785	6.379809464849377	11.676698516363835	10.96955092884036	0.19983141174413394	6.77084714566443	6.642196280199187	7.603549868995915	11.985466986761617
ETS2	5.70477709086164	10.343859482149886	8.898966300018428	8.230642066085963	6.3301476538987576	9.120528201846815	8.513533776294745	12.737973050750796	8.889798495623426
EVI2A	3.1396843607036935	5.951038240797513	11.667278205426737	11.276719801314906	1.4812552259853742	7.123737576312153	8.9225588933208	10.763764934374944	12.096097430205543
EVI2B	2.2804796707773343	5.635060239246874	12.090220518474412	11.711061981564912	3.4850697159532857	6.669449616203024	8.897317581069386	11.594600705228027	12.183860203573122
EVL	5.991519850676852	8.384008219889372	13.054304658005808	12.897500430678233	6.943649682470465	8.239037189013423	7.889930092512908	8.912081350449002	14.057899690496596
EWSR1	6.794852313055389	9.992767014806544	11.24152322479259	11.065091474934542	7.247511349803203	10.286248166925708	10.125764608394107	10.724454165920228	12.148707267830925
EZR	9.116315730928576	11.118685724242322	12.421990368719477	11.744614516050163	10.409534243799284	9.451385255223107	9.646413029300232	12.073285495323013	12.086792057560542
F13A1	1.3846619102696254	3.5495704825750978	5.48482560044542	5.212264971239333	2.380938302828558	6.886038797390696	2.607447145121906	11.455956155775267	4.915158986525247
F3	7.738252872980057	10.859091582650416	5.9097631933781924	6.0181101585120755	4.616598831836669	9.80585386741039	5.3097864965254935	8.700208868466083	6.391432298354436
FABP5	9.168480832416625	14.321343783706505	11.026432631483967	10.711618452772099	7.171633983205293	9.577943574383783	9.161478995230071	12.240245747210196	11.499242379575211
FABP6	0.6452717553255352	3.5511616063622675	1.9219695495379925	1.8626906138724504	9.35294165702811	3.695951455585084	0.0	1.1988113230938595	3.2267070408529626
FADS1	5.638781018945581	10.812166553464621	6.583438901812625	6.075983296010249	4.764499771922528	9.733761227637824	7.724241864119707	8.797845822425796	8.489268759642263
FAM107B	7.43476590254214	9.05364382947498	11.291112783107048	10.69878348333561	6.496402907174461	7.819911272966748	9.722672645682813	10.812587909659781	11.86705104160386
FAM133B	6.363234447754504	9.91203693658436	11.701649245432781	11.34792974904049	7.230950668035033	10.062631329440778	10.770760344632878	10.8567327105924	12.531919081042446
FAM166B	1.4012086268527093	2.588072962017773	3.575959945701759	2.9803542118399777	9.054635626884265	1.5323066347366696	0.0	2.8061333285423182	5.032958268761159
FAM174A	6.54115455436813	8.31703108580766	7.6471770554969165	6.956165175808698	8.929284865201906	8.178008107259357	6.0905515674282045	7.063594617831208	8.346552027235447
FAM177A1	7.498306882586318	11.251389975761874	11.871112076289043	11.327736421619234	8.055125140625238	10.411897243849666	9.087093368540655	10.210995761508284	11.805655413696343
FAM183A	2.4061364858772283	4.858078149904961	2.606928374714779	0.0	11.540791583817954	4.703168324349259	3.053654817235588	4.490988695155673	4.607628173630727
FAM216B	0.7777793212853932	1.1204717175708971	3.1723668591715244	0.0	9.016195847856533	4.523170493514686	3.700972529093861	1.9014859981112797	2.111785591249211
FAM229B	3.5964017235456907	7.189800744333818	5.412521003924156	5.853036699594026	9.662802759728105	9.449612338483531	5.027076003696719	5.490323028507045	6.852989662752875
FAM3C	5.725368030372808	9.637563878935406	9.039690049072055	9.259624030491777	6.753769113709919	10.91474725548529	7.536263381554108	8.263246004373325	11.418682880125475
FAM53C	5.004635138696935	7.044908698104204	9.993813739690474	9.833268671916318	4.635443882464018	7.75745735023247	9.775799933723537	9.687515309263159	10.802355931097418
FAM81B	1.564858043996712	3.827920009735744	0.0	0.24675144732907528	9.246991593721306	4.0272493490529095	3.5246084711926415	1.9704325614824199	0.0
FAM92B	0.0	2.6992057973287977	2.9110840841669	0.0	9.410879856270402	1.957248911472002	2.673383652044778	3.1619671976675536	4.111774509623354
FASN	7.3357519211178035	11.559560068870068	7.483712447583947	6.645709439151915	5.338712033686735	7.656509456001313	6.300537872386134	6.768260362066786	7.819462735531803
FAU	10.675662026320284	14.494090293274649	15.72614417034424	15.22534690126896	10.859142767326285	14.362790601463063	14.279639089376559	15.149023288598714	15.81438013596883
FBL	6.3330107604181105	10.218890000182213	11.252908482439505	10.917653578955232	7.061107176239196	10.422748727483722	9.818476887256551	10.308193160380219	11.792500750346665
FBLN1	4.681805003768135	7.052765504476977	8.354921395653099	7.782688020706315	5.23234743540225	15.269432444898703	8.195490423573743	8.93393196903173	9.686611526390697
FBLN2	1.78795098090795	3.799895900704577	5.182285687806211	4.211376949794128	1.4161568667725422	12.251412877907995	5.32876323640867	6.416292379824361	6.08869285076746
FBLN5	6.352663552022819	7.66102057308652	7.700869480141907	6.8418001914017905	5.637336309856359	11.505011598888903	4.750006042975703	5.4357330589911745	7.068108626124582
FBN1	0.4148475343301433	4.268506706179269	5.471432105891596	4.886081219621464	1.037565033796485	11.813220354748196	2.3888199411912048	6.1949496604384375	6.214539248582868
FBP1	6.988293742970206	10.750930197336166	8.459524939954425	8.036715744176556	6.007991702255653	8.789952666645696	8.760236717539195	10.732928011412323	9.903246649034932
FCER1A	0.38568042378621287	5.109656423644261	6.0985047461499935	5.340365469437099	2.0167562383211557	7.088730794729426	11.606251218299217	8.619081132025821	6.7199114507903355
FCER1G	6.8873022693922366	9.342410850128797	10.292333022454772	11.202179913939474	6.70013583236754	9.974041678084609	13.066327376972055	15.306346268852334	15.17036716604354
FCGR2A	3.0120802555485855	7.39335681919571	6.548033353571024	6.373346139361872	1.5807555334006127	6.642827470070305	7.086119873506031	12.256566191952968	8.644342187933509
FCGR3A	3.492223661060791	7.350383206020395	8.745230137463722	11.850108800269888	4.392613694437017	7.183002888398706	8.068928450155889	11.440125001756712	14.984597582908362
FCGRT	6.782657162011767	10.098083155567082	8.860249092979943	8.421748852876753	7.595489040132291	11.481195845253932	8.456854065816128	12.350077394448633	9.702770768901242
FCN1	3.350004666519041	5.675724602750453	6.146990565754791	6.032380360297786	1.358329302247606	6.500817027950049	5.942669791960072	14.367147565814955	7.556801154295169
FCRL6	0.0	4.904546717696101	8.072757257053423	10.987226984793624	2.3047891280611523	4.933146375987732	6.053768873023234	6.048012186022076	12.275208061144877
FDFT1	7.258368918839316	11.15077581586457	9.981765678071461	9.575096821854029	7.43264169552267	9.6266201923247	8.337505812771996	9.658184878352893	11.058613260494264
FDPS	7.792090930064681	12.03063179254401	10.317349635812105	9.955009197056464	7.616890712805748	10.62855900095193	8.680654186520336	9.584869060649263	11.637761789853073
FDX1	6.518019528862892	10.105266353293294	10.048346412141873	10.292579316079145	5.994424562799878	9.200642402797602	10.515468535230603	9.605289306831553	10.766109124313434
FGF7	4.241502574776498	9.636221243896358	6.277783759931802	5.7689484331042555	2.5313654894038895	12.31090441513556	5.4190370295055095	5.341392042863444	7.592260279118483
FGFBP2	4.311555137578739	6.723194087502216	8.11486323045131	12.378895032017285	2.223305615844348	5.864477007233201	7.968284327529994	7.397114215155553	14.708465913318712
FGG	2.7971170557068636	11.299282784692892	4.189785981094101	5.955932409825518	4.804693994877918	3.076805508836903	5.552707333228751	4.440854354481855	5.9804187192648515
FGGY	6.553170015690988	11.921115242587202	6.429848584206408	5.766990841575653	7.70043090935121	6.927692642070437	5.607387428545785	6.35213801580406	7.275313755260279
FGL2	2.6876210799529017	4.73582622681101	7.4309040236562955	8.282933006003496	1.919226493150051	9.950781432649434	8.311354885760357	11.800846283071301	10.084193450814075
FGR	2.415840775595919	5.621915833547583	7.255183928611656	10.136197924304692	3.208769600120334	5.751128851295938	6.746011053585363	11.401868815629962	12.492772621505958
FHAD1	0.0	1.6100957420800976	0.0	3.3385179765491433	8.563286015927215	3.4680576215028287	0.0	5.693376472100742	4.93477708784142
FHL1	5.5740133810785775	5.271315482614577	8.806591412010915	7.448878243712749	3.7888083657954548	12.352270795160386	7.74180968689076	6.502492596630606	8.374217121595407
