,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5,liver-mda_1,liver-mda_2,liver-mda_3,liver-mda_4,liver-mda_5
Acox3,1392.7925977584,1483.90456624498,1522.2808250186802,1298.11155538086,1562.34201043067,1251.83586598465,1560.00322921978,1585.2152133273098,1274.54721931631,1417.0059163121805
Acoxl,0.189599402718964,0.208308988931172,0.0,0.0,0.0,0.633510891700615,0.0,0.217323934405513,0.0,0.0
Acp1,183.41693148873,239.023778445312,235.12699241520536,243.8056862714975,265.73518400681047,449.81043972623496,557.4799665146985,667.09736214722,407.35890617326254,511.5388190366105
Acp2,847.105269953132,723.7227380758211,946.059657139402,794.9432844657761,822.941019367024,814.0296336336819,837.880519737343,930.8335448772772,799.811017121613,960.036333695427
Acp4,1.02952813331161,0.0,0.0,0.0,2.399382570596155,0.76027984165774,0.79740230514164,0.599631827614465,2.9626246437850554,2.3793045709072302
Acp5,82.86955193601871,74.75998603885995,99.3023473794626,65.33234405389129,70.18204236593121,94.03114785746136,131.3916031157626,103.086217156456,75.20026714787645,92.05784536419644
Acp6,181.01322975416,194.830833783306,189.15991851116505,164.446193443371,219.38438016710492,248.33287026432004,330.525882856181,358.69943769424697,289.083276092593,341.366967971676
Acp7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acpp,56.1625795687964,85.23209070734825,109.5489057749484,107.36355291283024,92.05537561644424,49.61590046570435,66.65836857181955,48.149087575320856,34.5467195986592,35.72434041970875
Acr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53916046802424,0.0
Acrbp,8.448972579127611,6.98346514501665,1.14298673080599,4.65986420652453,23.7987495218591,3.5844703649340803,13.789819525583502,17.330379543984197,5.78121861239129,4.9168790873189
Acrv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acsbg1,9.70095267309915,4.206730175738899,8.28902845927375,3.23520481080464,5.84181322412565,6.353744268297451,7.316285521277099,10.830039053002698,7.129550963302799,9.9246912466527
Acsbg2,0.0,0.0,0.0,0.0,0.0,0.503020941632218,1.06712214121113,0.0,0.0,0.0
Acsf2,580.065197371458,600.766468764425,605.927918888957,479.99006518518,592.325513207377,649.22782557679,901.082048660318,758.872750470851,533.098412374615,685.825971612701
Acsf3,119.046940059948,150.011756389628,132.539845897108,144.05602432959802,169.608098003951,288.19060879712003,281.309415012574,314.912076595649,227.75891312718105,287.564240197442
Acsl1,4032.418549234475,4676.10063440855,4843.263139651775,4684.16203565764,4330.938008039215,908.104298374988,919.1573087180228,1169.424914806956,681.5293667800074,1294.5642024036915
Acsl3,58.783493362321394,93.7289061091346,99.73036354323892,197.57360768532905,164.59088354989998,223.77429381054,258.632133734451,302.112949527872,130.150394103948,303.137108782473
Acsl4,308.595369415316,380.349545408601,479.077484530517,634.039442643525,610.178271454282,712.4622708020911,699.436778262062,1129.63577950117,249.802440239253,772.461324262724
Acsl5,2412.64338296605,2551.75297815162,4392.31317818886,3003.39672769254,2468.43298865831,645.542627192531,591.188701508898,853.692171856294,702.5283731958141,1033.28715297761
Acsl6,0.0,0.0,0.0,0.0,0.0,0.0,0.2731330241026565,0.0,0.0,0.0
Acsm2,93.36278650082424,83.7066461046001,74.89285947661045,80.00599638748325,95.06872040574348,213.6874091369733,451.6587504331418,441.163910607541,187.7790273531786,311.9517460110892
Acsm3,112.09502865749,240.098927532891,102.949337206362,262.745552405673,279.456898712015,375.353342832557,139.296774546362,212.567077875351,58.637948978157794,336.892432728295
Acsm4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acsm5,80.3816053378905,33.9611803885736,64.2195020487105,55.43299077643327,91.802062077569,41.2415195937544,91.35537537535048,122.192349077359,40.4769044154661,48.9614187663648
Acss1,4.20373928019036,2.69125672429165,2.2701256584150897,10.0641967382222,12.6210630548215,7.852730649173401,5.4200706138009,14.215061867902698,6.47152017189046,8.425172635330679
Acss2,666.826389287228,560.026168923034,1008.7748099202802,705.5476060221949,567.930328351759,658.513123058361,1046.51668306486,928.5353822358032,851.773158406744,1624.88603457841
Acss3,85.0622131903705,117.78916313716049,110.031360334742,209.4091856109795,208.398950419069,318.863802148262,373.1961439836685,408.7613153428805,105.2976179868685,301.157220798654
Acta1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00732524625744,0.0
Acta2,30.3872154533942,27.020362623070103,56.4622094216416,76.62379308373859,34.1371001827488,65.9315086599471,61.00238008076629,71.6269096022787,96.5694328327873,136.355160027265
Actb,2161.3931601480854,2318.33936156398,2698.044119166905,2691.517150086955,2918.07490953568,5198.644523006469,4973.72275995308,6664.495846883759,5165.920956483929,6737.747111692361
Actbl2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actg1,1431.0793714673498,671.743021494345,1213.67362974081,1391.2230033905498,959.4005003289128,2788.85226413154,2266.31317241754,2676.56694962667,3730.52138989317,3693.7932095400106
Actg2,1.8423319312152904,2.03170333565617,5.97725683188759,9.13428451148826,4.158189778165109,1.03829864442476,14.285097703346,4.29946410059951,8.0282511770824,37.2818804988075
Actl10,0.0,0.0,1.80273466769381,3.7225241830813,5.94973476643287,9.49640505395174,1.98297226867792,3.99358755157092,1.83667856243061,0.0
Actl11,0.0,0.3581121689666129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actl6a,70.524649911067,62.4050952396879,66.76753518551429,71.8727871873311,87.37222631412659,76.4796031026065,103.947975708645,114.980323721853,77.2817425367945,104.587363122338
Actl6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actl7a,0.0,0.0,0.0,0.0,2.71305990956228,0.0,0.0,0.0,0.0,0.0
Actl7b,0.0,10.0543700474993,1.09126492179761,3.355504310965,9.26214424679082,3.42843116614085,7.211952341205139,5.98199813578037,4.40985740748034,4.76245696315672
Actl9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actl9b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actn1,63.7282347801878,36.3937481218294,69.3487069195016,40.4503090112394,91.8411495779907,94.6847509357333,80.5148502390773,127.684404637269,99.0871384986787,101.986631994226
Actn2,4.39086254797506,2.01867059005449,6.72879153075899,3.63399534334646,4.95269845850733,3.2833425125364,21.3324492016157,10.616157724318098,9.138278820733513,10.5460295150158
Actn3,0.0,0.438195926734641,0.0,0.0,0.0,0.892821501412283,0.9485903388640698,1.3944545895800502,0.864151509121932,0.923632732564392
Actn4,21.1403896789584,25.2351385984392,8.91798422747974,16.8243360707977,16.5014999810728,14.835026499072098,9.8674126310128,26.9272923449656,14.5180707727586,11.9835020071938
Actr10,399.143321989493,307.621467161181,397.015727606101,326.816300591757,416.76445819116304,354.363405800334,467.8240648497911,507.201134825391,394.45760630531305,528.717417419132
Actr1a,203.650655598324,195.980913294411,202.053354912562,201.00866130298692,253.077935842112,338.11069646931,355.71555845822303,426.980835425529,338.07109390255,361.048517551729
Actr1b,132.531289349549,117.37388722803264,129.198613270843,137.44866827173146,177.49468090653,321.70613027077576,354.6743441537697,390.79038437633466,312.5595005635752,376.64039182783847
Actr2,299.837530267469,455.024011262827,450.740194519178,594.174845638853,697.548365399845,1217.95239041026,1284.53894370331,1679.7908350102,764.383148268086,1289.1330520914998
Actr3,179.24908365935448,186.79233485436,234.480519993584,241.4276047026235,264.0063958100215,386.74703910311246,386.34710948689553,474.5333008764405,256.9350447222925,449.9838983358875
Actr3b,6.16049865912536,4.062809031329,2.6580894169619302,8.15391803429582,4.15580863326898,1.37611446529308,0.0,0.0,2.6806106726571297,4.19558234246903
Actr5,24.2794659718078,30.9968179192619,27.028723224328,21.193272534628697,46.2369412816501,46.0338460192764,70.5788499244594,66.5918685411631,39.03062079200871,46.8119437154466
Actr6,4.421339016837679,22.4947915162174,17.3619522543507,22.67034296596169,28.13321510129,34.869850181364605,30.2065341363806,41.558792690141296,15.110160724103698,27.0396308202024
Actr8,69.8994883688256,106.933121961478,82.79019122290269,81.3734640305071,107.432602042045,174.124704028983,159.216739765252,152.356123702554,109.50544411515,174.49210564817403
Actrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actrt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actrt3,2.28149572155114,1.25255904088006,0.0,3.76435260510319,0.0,1.27531360420382,2.6632944261368703,2.61989853981278,0.0,1.2880581943216205
Acvr1,16.43123124034269,20.75885182038836,35.085530548396,31.832199321916928,45.167416289050834,34.18366862414121,57.89279782250276,50.32295909447845,35.16724036787175,39.282238326311074
Acvr1b,40.464959578523,69.46983942243929,52.7805376248014,47.9515279506736,84.2346236700238,77.7605255226388,91.5864284099055,98.9143218686508,66.431258116251,87.0419485361232
Acvr1c,12.6920298806984,14.36870163252,14.2206616867086,21.4036811354213,26.9637294090214,24.7714807896735,37.2974712660195,44.0523249241484,16.9652580308071,30.3036442985886
Acvr2a,52.45899453386311,53.3488573587562,72.199454428534,93.06510129657792,80.138272580206,109.852397209841,101.200929206376,134.685043007158,48.122169371089,112.256099350267
Acvr2b,11.167643679628,12.4253441652787,18.4298783685899,8.97785579738018,11.0861012372268,9.18574707076337,7.0763126086812695,5.2636685612116905,3.24103730566767,7.85842533226092
Acvrl1,13.16879215426585,8.78584248566075,13.085398093565,8.6589112270067,12.2988977043226,14.396810446816552,22.294656301174506,22.176654493800697,16.418363425759,20.670510397024103
Acy1,1076.84044386741,794.187920678239,801.5954372644079,682.6777394294201,638.935228053438,865.842041072083,1058.55454736488,1326.72334910315,1130.18981210201,1186.04878662019
Acy3,316.744316978242,474.795504163716,201.325874242771,186.94260502218003,430.510108733496,441.408366843669,367.926013700408,291.723509035406,505.461965226024,349.201740519803
Acyp1,5.593638839427099,25.7671168204548,5.85728783239,10.1710440535588,31.9614623069448,52.726838663134345,63.73480206207759,73.7652968580766,28.560025683920045,46.5166092810262
Acyp2,4.93382391383808,43.6581879383134,19.071193666605,30.4541148358242,42.2452065628658,46.8995096830088,93.9313305787055,63.7883368770245,32.5528417182069,71.555825688117
Ada,61.3784452562326,24.604890538811496,30.8117557133492,34.308137263259695,53.34137731831,69.08284975581199,61.03287682586411,89.57874475784901,79.98230142542191,108.762602938741
Adad1,0.0,0.0,0.3483756199196135,0.0,1.429243722803275,0.7152879120905,0.0,0.0,0.0,0.0
Adad2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10063540783201,0.0,0.0
Adal,17.826008035056,29.547981325957497,17.208041601925398,16.660422510850402,20.530029904073,32.4631825792193,30.1044264268891,41.2619589936652,18.2893466282147,32.1817772128675
Adam10,35.1421323653658,26.8571230283214,43.239055898625296,70.0611920682567,69.5496529288902,105.213882239163,106.421571262443,158.737464101967,38.987209829358704,125.141406191749
Adam11,0.0,3.986279658725065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam12,2.78146238082833,1.31361268338899,2.5777587470755603,5.2709288464057895,6.286696385465389,2.22881229503247,6.61710984890031,2.3052402540348904,3.0216611665792104,5.47276195365757
Adam15,63.495378050511206,57.22543338334575,46.50402332470775,39.627740427272,49.00910333990295,45.096839917848,37.62439349415285,36.1550698578621,43.6733429772719,50.86219299703436
Adam17,44.508813075205495,63.789564958295095,53.7251570391072,69.0230690519822,101.477524507711,93.1598207465775,104.876494822273,146.644559081253,61.0128822576428,120.776986541486
Adam18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam19,5.82159332216316,6.8161888591524,7.518860357593679,8.49865451628426,17.763293539165602,17.4531658824186,16.1127669172281,14.1404102340651,11.393891613174802,14.1666172020528
Adam1a,3.39786991067582,13.067083688445802,5.95191038496937,4.68395034915634,17.2445593465697,9.04328072066312,8.607844271031519,14.3050231335693,4.610749718394009,4.393745141595431
Adam2,0.0,0.0,0.0,0.0,0.498725467573127,0.0,0.0,0.0,0.0,0.0
Adam22,0.262782946331613,0.869581903132765,0.8484534889686101,1.4477129491010248,2.057688278001425,1.1663180446639752,1.218202200619675,1.18820746240449,0.569278043685785,0.585477139309285
Adam23,50.5484938575636,41.5510666307241,82.5909079209446,88.67616340781392,92.6858281520399,101.503055694268,121.984017096122,112.866907382602,85.3860551007088,136.16450896759702
Adam24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam28,1.48974532345469,3.28104350855577,3.2276943465920604,4.406166725985281,3.87757007518233,3.3235997274433,3.4780446043750604,5.63108598217045,6.446126602784151,2.77733481060027
Adam30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam33,0.880547348100145,0.3232341092369265,0.0,0.0,0.0,0.3311568696088435,1.7547745548678602,2.42822579733618,0.3082861729115655,0.68972197560015
Adam34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam34l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam4,0.0,0.0,0.5502061143154859,1.6888938505464302,3.3686566244715297,0.563018274584537,1.17220514290727,0.5710190327599239,0.0,0.0
Adam5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam8,1.7922964975184,1.4718300052951898,0.4842175181061049,2.9641472800454505,4.04574287590605,6.582491687861941,7.55253931861714,11.626469738598402,5.897100499944791,9.91282241538006
Adam9,52.437772306674006,84.6539945999514,78.999830850218,102.989790092612,120.427575924511,243.554996858806,297.475809172362,367.1556729804721,114.913992304552,297.698736732062
Adamdec1,3.5248281018507304,7.12734959223459,0.5407576615781471,4.42299621929742,4.98532369753192,6.108995941239849,6.3614146764890895,13.4877444125296,1.63104597398619,0.551313578494731
Adamts1,29.9621956459404,32.571064544860604,66.6741674075348,58.185229063570496,65.0115935375941,53.3082859040122,53.9315981563848,112.251897208474,41.858950227626,104.237678211458
Adamts10,10.65647188448665,51.40130068426356,14.1812554903983,16.49718213063565,47.362808190299205,43.4469618228352,52.4018240759216,51.90330752152245,31.54753949657075,22.09546332343785
Adamts12,15.7915505432595,12.870743226549498,21.9655069497464,18.456351938862,20.406613150202897,27.9275323196108,25.726044004807896,30.7956130256916,17.644332617207102,31.6530695847585
Adamts13,30.81781281731605,45.65566327878318,35.78228806210825,40.3308424283752,67.1288341309826,3.07527001365542,2.004309192814985,1.250978327197055,6.604231671775651,8.33714664892547
Adamts14,1.348618137933715,1.364370142325235,1.455513440406115,1.48681442271506,1.89065866375768,2.0708185089051003,0.6916294675512744,1.2999169258891852,1.20322779134929,2.8044959024279894
Adamts15,2.4529993300788,3.3858821435286,0.441304226789109,1.3558182107037602,1.392768373872,2.0641534874986203,3.664792178801601,3.09926592565391,5.10389044402888,3.06667117057545
Adamts16,0.0,0.0,0.0,0.357983289944631,0.0,0.0,0.0,0.0,0.0,0.0
Adamts17,1.090249714995,2.4261247548389,2.7524359191293297,5.62781679305689,5.4248759374624,1.63879400658999,0.435424416435632,0.8560887751555709,0.0,0.849293390088004
Adamts18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamts19,0.0,0.616596704218667,0.0,1.85738275070938,1.57849767577018,0.0,0.0,0.0,0.0,0.0
Adamts2,14.23556235744735,13.8150144002322,14.66335871330356,21.85652571851655,16.99719274668865,6.3312968646898495,4.483723362416095,6.727951013738874,14.495633097535848,9.26462720283213
Adamts20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamts3,0.539334703585565,0.0,0.8711523614810192,0.296529967246885,0.9033068630589448,0.8978840040106479,0.318524225942746,1.84643230196052,0.0,3.04263643358831
Adamts4,0.852603289965754,1.88017538759862,1.60901001721337,1.87753250338004,3.13529257815872,8.82267943837323,8.36931701452705,17.7924995438779,9.04723728911912,13.9402464773511
Adamts5,0.393755477475714,2.16876210516961,1.26801247194124,3.0234783751119703,4.44286098141893,3.06118727261441,1.39274867757791,0.905467147832018,1.2741583972383,1.7913305916460702
Adamts6,0.3531493657002054,0.7686226855956649,0.189784658236715,0.969669765341495,0.58566094926593,2.5406600270329247,2.061469594867875,1.60125143423601,1.80695149018121,1.5749684463549
Adamts7,33.27214400785196,34.5750090760273,35.44098309705913,27.30039329721529,51.30722801995345,25.480552871235595,19.193945932368216,32.11142365823268,20.304696772676373,21.20672269139067
Adamts8,0.396794370349581,0.4386677477741229,0.429057626693966,0.0,0.0,2.6855908568153595,0.948062464440662,2.31303249931948,0.433469634795977,0.916347335537686
Adamts9,11.9651967373684,15.7494177526352,17.9388850676443,17.2356260676944,22.3703824394654,8.05364037459386,6.355464092079769,8.763142555529901,8.62794509764734,13.2868383156685
