symbol,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 4,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 7,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 12,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 2,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 9,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 1,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 6,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 10,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 5
SLC1A5,686.701555625262,2084.69901054807,1390.2848340812,961.408982685214,1886.01935069443,805.506254131426,1047.14829115145,3875.07759248589,1307.11173999363
SLC1A6,3.17070531029596,0.200151913051239,0.0,0.0,0.210527828931063,0.473784699584919,2.13117674535252,3.05272093688929,3.47038849948836
SLC1A7,133.180348326877,39.6906524918109,54.572977091610696,1.03648946539504,108.223274515713,32.2891001173959,21.3873103013543,18.2717440815491,242.471816129482
SLC20A1,1958.39117643493,937.387072062337,661.512270985625,372.003635799367,783.625715811167,830.0434431358971,323.528640352055,1467.5469408042402,2829.7581160208
SLC20A1-DT,226.90420086168,98.34626460281608,107.673978463619,113.201695497534,149.06415327181298,140.697191068676,90.6326569382979,450.292498999343,251.630974937737
SLC20A1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82318210780755
SLC20A1P2,0.0,0.0,1.8686447760203,0.0,2.53250917681198,0.0,0.0,19.336574159352697,0.0
SLC20A2,562.568410615515,538.101142926394,798.776948419768,234.188559983188,638.993097335527,754.334011299976,321.613793383168,1633.57483638521,692.289256764732
SLC22A1,18.006741802407394,12.472794659189804,15.9768916725186,0.0,88.5500379240094,8.23434662129939,1.75574493565481,131.915661690135,19.0975759845833
SLC22A10,9.20544957770452,5.089484832676098,1.6665010059122,0.0,0.503423720896075,0.379324858151629,1.49298720407516,0.329011763625308,1.3326256748161698
SLC22A11,1.2233258000915,2.21061698259608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A13,14.2699721492929,2.98309342892792,5.928788741458041,2.42937891098304,0.0,1.51808586976924,0.0,5.420446514957058,6.99113096759922
SLC22A14,1.59749086263524,0.0,3.1835104297427703,0.0,0.0,0.0,0.0,0.0,1.18902036708961
SLC22A15,125.299440501644,194.063608736471,120.631241757873,59.5480919205777,116.134313704756,145.93477519048,102.655047876307,236.005532414748,434.6574748171991
SLC22A16,84.6217382790407,38.6424686714429,22.2369998093716,24.04834670439089,34.6064619158726,43.4683043854513,18.4474855032632,157.29637810606002,107.463176537304
SLC22A17,186.353275472832,135.66300977908898,173.358090925578,108.220899522214,103.063442636244,253.961531499748,61.4094879967552,465.5474102835311,147.800916188763
SLC22A18,3211.51081692544,771.56471502732,612.5849289876451,660.631382024541,772.3750174296989,823.552889850068,516.175093829782,2072.1796160063896,3906.43158568951
SLC22A18AS,7.88835773035694,27.6807832319507,52.0692893661134,89.6058310507901,118.711094527904,25.4925353933614,28.4141312057276,74.87826259482321,12.8119269258032
SLC22A2,3.01033968016007,0.0,0.0,0.0,0.0,0.8898099586634509,0.0,0.0,0.0
SLC22A20P,24.9952023723862,18.5401891887501,31.685951314626003,7.08405676132671,30.441032015384103,24.4228934701561,3.21989559206932,33.221048910499896,30.766538002402896
SLC22A23,73.5039109005526,55.9629922446369,57.9437329231454,33.5223931966069,43.4179445898469,106.311536857377,69.6580766839629,218.35101975154492,61.7741434364689
SLC22A25,1.76903135045782,0.0,0.29796736632351,0.0,0.0,0.1624429650550289,0.0,0.5280683387725991,1.11366486352388
SLC22A3,1.68586215100808,0.0,1.72753352611653,1.30295461242602,0.398254809963455,0.0,0.0,3.73749338801189,5.92159162013304
SLC22A31,12.2443044119616,5.31485782685496,10.930154055234098,17.8232624677285,0.0,4.50270228419611,5.30252895989271,13.9052051671479,32.3418978778784
SLC22A4,92.5855584104427,88.58473616484541,83.33072183354841,35.44988261248429,83.8135417871921,133.769029192747,75.01972613346109,540.415864939602,205.484896233204
SLC22A5,235.442049027586,114.875880939623,215.774592019929,178.526184115826,154.972612990622,149.71299408399798,68.1324117704731,321.22849550166,232.228818850267
SLC22A6,5.4740104601532495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A7,22.129557832272702,0.0,3.921910809413221,20.4167250152484,0.0,0.0,2.42822658766375,0.0,5.34050331324196
SLC22A8,8.69981937904217,0.0,0.0,0.0,0.0,0.0,0.691687460779067,0.0,0.0
SLC22A9,3.80381879923454,1.3275557959354398,0.9166729005446832,1.28982488572811,0.0,4.11708592874272,0.0,1.97429348945078,8.7372030781608
SLC23A1,53.0571967232462,8.21883897566463,13.226111122504802,7.4282377473094705,4.74400141591725,4.89120224257946,9.277352009155178,40.4441499867292,57.123682487660105
SLC23A2,232.334732134168,199.833416065205,202.130480086372,75.821818954831,192.646738984195,270.875435558353,123.410459234619,559.046713324132,522.0363481241599
SLC23A3,34.4371864377922,10.1139768793695,1.624430045383,0.0,2.32340640087458,0.0,4.43960362149945,2.93391113335793,26.0762500470529
SLC23A4P,18.7311808524405,14.3551064575349,0.0,16.3509875069613,0.0,15.5616690482625,0.0,15.9782467672261,7.84355172213734
SLC24A1,92.97051299075292,132.355275767442,159.001989356183,75.9013562587582,203.613186795192,104.618861937484,59.874081006353,229.820066677052,279.67822318515704
SLC24A2,2.10633222729951,0.0,0.0,0.0349114120291221,0.0967135965035298,0.0,0.0507144689553103,0.0,0.0
SLC24A3,14.0855869974627,9.0579249439489,16.063234488896402,22.3911930486172,43.783423180956,15.4610924733414,10.1277518200897,43.6379714970432,20.0299139262558
SLC24A3-AS1,1.34753370104578,0.0,0.0,0.0,2.11116850835112,0.0,0.0,0.0,0.0
SLC24A4,254.16873424762295,159.70624486157,164.31054886666,75.9674602584916,256.192702077791,228.136420568463,132.400002457277,481.253709658059,400.360281457392
SLC25A1,1616.1127996203,2961.3678387492305,2726.69572928418,1686.27478243462,2995.1735319831896,2741.32587402425,1551.1457331717402,7528.362470348708,2406.97628257695
SLC25A10,98.62133025097192,163.022709247454,100.533681498632,90.3971816882415,82.0442909937881,135.107807389416,90.988437587138,268.971352009969,126.310824897139
SLC25A11,1262.90560465805,3451.28281279253,2773.47254260561,1923.3960528170105,3245.82258790855,3505.5578960723,2054.91415288108,7451.9769058937,2331.75736634422
SLC25A12,216.832956706538,469.889866757562,360.765512472949,150.805460443467,320.752827885214,422.9348086082769,201.735143208847,734.583851341589,356.502764309346
SLC25A13,332.118504477835,239.47847660267,259.202658463021,55.4227014343451,178.247813529118,229.055503465961,97.0262985123773,355.93923656412994,431.566320126692
SLC25A14,584.860967234045,158.883757382575,129.199581185893,164.602298688628,132.713000218945,155.038309640398,77.0797578828477,420.00157179132,505.248387620227
SLC25A14P1,9.188751514494529,7.50316385306892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A15,116.734168978083,102.487048768461,144.468123164834,43.335991117993096,165.236889689873,194.031000132814,104.494519004398,346.746523060128,149.895167570166
SLC25A16,281.515473483216,221.489917726788,209.713834209125,85.2397036103045,226.364822863815,239.02674025208,212.571505869038,460.5059068567609,289.948327391732
SLC25A17,235.989552830913,264.442604493502,313.10038394066504,138.544041278222,310.303294296786,395.0881172592689,181.19338951447705,682.826466910907,358.903438012
SLC25A18,1.55837886073185,7.5269837630227805,0.0,3.87122022778578,3.9414115698840297,7.38368375695797,0.953443150162019,6.02474928676479,0.348179270840983
SLC25A19,363.309330534326,345.023850913849,334.280869346888,182.34238092247895,308.562734570321,418.5765486163,263.284972782152,788.039792438143,276.99384785441003
SLC25A1P1,8.32828747262,3.83964014568517,21.1411232399329,0.0,0.0,0.0,0.0,2.95218956467045,25.338222280465608
SLC25A1P3,0.0,0.0,0.0,0.0,0.0,0.0,1.18819936924494,0.0,5.67666430237339
SLC25A1P4,0.0,0.0,0.0,0.0,1.35047522033171,0.0,0.0,0.0,0.0
SLC25A1P5,6.65115969313715,0.0,0.0,0.0,2.60224176996875,0.0,4.15218451807874,140.09748877947598,11.4040334721053
SLC25A20,630.414439690644,970.981228777133,1217.69121567985,859.39783673612,1782.7528855083606,1115.42016830145,874.2306568015131,2473.70280827925,820.7014387426781
SLC25A21,156.805603059524,13.9695688199559,41.5236994430405,33.4569722462393,13.2975494980379,10.3602610359437,1.63171437930746,13.0699700192455,36.117217378990105
SLC25A22,637.575660991527,568.438977833379,546.636539787714,296.02334939167304,509.277363576394,503.193954194344,288.13918207706297,1090.57859192275,740.1362293675619
SLC25A23,221.754646614361,444.92110422361606,549.6506659276799,260.670156211635,319.637961426501,781.792115308694,298.649602678271,1284.99110807047,302.524011743492
SLC25A24,179.66043484499,504.332594291664,773.4138307585989,215.679971318453,569.385813838667,948.4679473191992,389.634087765633,1434.04525110078,482.997109245437
SLC25A24P1,28.8887411497144,0.0,6.28160919112746,0.0,0.0,4.528217801031,0.0,0.0,3.08747025377888
SLC25A24P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99044762986189,0.0
SLC25A25,314.921040731231,313.226211208606,408.015518288059,219.970128490588,457.763977940124,403.198381572673,187.664967703855,901.353806652307,591.58851294381
SLC25A25-AS1,260.490492532284,42.5191859620337,21.4353660141774,47.725797603159286,23.2320689345547,31.5100030348619,11.446884703037,54.069828899415,311.059711222479
SLC25A26,644.341330864292,1526.66221972626,1308.54544421343,650.791448755384,1169.63580542831,1054.17628687277,606.978654631628,2636.66772916918,721.862037267109
SLC25A27,45.7046541519697,0.0,4.000296542713089,0.139797436864441,0.0,9.59802866145473,0.0,0.0,14.7935398129352
SLC25A28,3603.97297490148,1723.9575758838,1434.9383759681198,1012.19188156652,1697.04858340917,1514.3791292756198,802.773023670295,4383.26479359064,5480.54813921855
SLC25A29,1393.97923541771,874.4154216065691,855.152543427816,397.519855590834,1259.27268376882,1974.92398446234,729.1917291102002,2312.7674619881,1182.88937664875
SLC25A3,10416.1102821912,20119.4398416226,18699.5675511517,12706.7267482487,21034.769273231,19871.3553605571,13410.7976144585,52214.4210021132,19021.4408717508
SLC25A30,145.470636635986,217.969421261525,265.095640330628,94.2740180997015,213.288536593927,348.110642871857,89.3528820460765,701.573227298882,302.548048306912
SLC25A30-AS1,11.330149674535,9.099205602375733,4.43387292064179,49.078235347417895,0.0,7.300059271988809,9.49418280671932,5.02188754926461,36.94744378847339
SLC25A31,0.0,0.260510055920757,0.7466114122083392,0.2207767338972089,0.0,0.0,0.0,0.0,0.0
SLC25A32,295.217390366769,340.348897183809,442.09883715429,149.90254507627,379.820609447978,541.662615390667,138.701678825304,737.6541819866942,370.199394673404
SLC25A33,81.09343752277091,130.391157129029,138.79717777503,65.60658800636189,134.60775067932502,155.475656084777,70.66713317604192,309.481482675583,109.16582492928002
SLC25A34,108.416478353269,45.5577873259219,37.5496443445207,7.3129541932393884,11.1224436120376,29.5478423138772,13.8133743575817,39.3378590769241,123.411348641196
SLC25A35,227.85676114449,126.995041551037,167.71050888608696,63.226464544089495,171.236172786145,148.78552252343098,86.8793965525284,337.855849488179,427.979608696205
SLC25A36,625.5900481126799,358.062826509635,579.205388724714,170.614650995035,457.347387448309,615.632360840747,256.346554267132,1017.98602487279,1248.8956220159696
SLC25A36P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53631355177485
SLC25A37,1625.72478281384,1213.15566650051,1974.74850032333,1558.80023917835,7029.764851957049,2359.23817473808,1430.99463885794,5137.31829498785,2766.6755589223
SLC25A38,759.814282283461,1181.38572687155,1101.0305583778802,524.108483819683,1071.06393982103,1231.1495523281098,609.744235425515,2035.4446501299103,1055.71349864257
SLC25A38P1,0.0,0.8502953376743291,6.89862172894907,0.0,0.0,0.0,0.0,0.963184167090079,0.0
SLC25A39,4633.73874388536,4352.33956418492,4168.0185639747,3523.043934273789,8697.738174139971,4652.91414158699,2917.54750731203,12113.826391826202,5266.9059000685
SLC25A39P1,0.0,0.0,0.0,0.0,0.0,1.96277239433354,0.0,0.0,0.0
SLC25A39P2,77.98772621235379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A3P1,2.57285042405847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6753570804368
SLC25A3P2,1.80955626540205,0.0,1.03475939941437,0.7154562634750741,2.81115453884032,0.0,0.953109136096452,0.0,1.0005000211492598
SLC25A3P3,10.7161105116478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A4,133.105592382352,189.340799621727,199.317820517954,113.301117127443,139.04223058501802,185.686028017292,93.5599562089302,305.707209517247,196.951302146633
SLC25A40,240.154370912083,235.50906644981495,594.635273260533,136.55355953194402,350.556481198297,578.1958547295391,353.112822829465,915.117911246031,488.264976520317
SLC25A41,14.703222666272,6.597683927628172,8.72494159498024,10.321786649531902,4.88888180360672,0.0,0.0,8.52755693038604,4.01094800236619
SLC25A42,681.969645628152,390.850770887531,229.167209338331,235.501760336101,224.34067759161096,274.605681784945,169.908056281153,619.42795081114,783.7241685616409
SLC25A43,96.9662310702622,209.176425451814,283.791230271389,82.1067838525607,150.724720023566,266.655675888922,120.707561747037,479.13697814899,167.56914738261298
SLC25A44,282.728202435501,299.583869748921,232.780063655004,177.87038083029597,263.91886439178904,420.437608470922,267.312570053774,1283.9545872704302,524.133757594187
SLC25A45,1439.73257084627,341.97091449103,305.208565873911,223.16619236748105,434.244048300849,608.653430076868,190.320490863138,1084.63029997672,1863.40554219574
SLC25A46,282.715807334734,648.837640871546,881.305528559202,163.48847285615102,672.6309982333702,861.3697694023109,517.444569954982,1489.1899409244504,596.868661674452
SLC25A47P1,9.98621247941138,0.0,15.4100764779441,0.0,0.0,0.0,3.55313029148368,0.0,0.0
SLC25A48,19.1343748556416,0.304269709501157,0.0,0.0,0.780074008733284,0.0,0.4023756109868089,1.08734375539584,1.10954180337535
SLC25A5,5969.9775538593,17377.0806620162,15358.0649197552,8670.50205748656,16944.453726031697,15724.3673432497,10418.230603689,39521.360038301296,11639.747417202
SLC25A5-AS1,49.01170557070721,57.18869367448001,46.987676022997896,43.3282498918475,73.24895892040871,88.43686873165029,32.8789528891774,170.715867397232,47.009201870521295
SLC25A51,257.012607082244,433.116775996706,386.86220547405,129.726632909649,301.146188770081,480.439793001571,191.684437299882,816.240291245571,457.2707052382209
SLC25A51P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989041460166323,0.0
SLC25A51P4,12.0758466435009,13.1491292065224,7.170940199819161,1.40017530548973,2.9438744743171696,2.98391735917112,2.05552255950151,18.3664798535957,6.87586073280832
SLC25A52,21.1041040812195,19.0436407697207,10.9933028209379,10.4171858776202,9.82317529594497,13.1880269273616,2.7396390347943904,10.6607836091761,21.4618439433728
SLC25A53,157.597155478997,189.052373924729,233.069735338969,87.6266575662348,323.498334982812,287.773785637517,144.60637947640302,691.647370373089,270.162463536395
SLC25A53P1,0.0,9.93419583953672,6.34636630341084,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A5P1,141.083926984083,622.4932515921648,4.54230934003395,176.058023179741,547.040792890904,10.3948642711034,312.34891123246103,0.0,377.584584921582
SLC25A5P2,0.0,4.20696255800537,2.5059732706367,0.772908304575173,1.00665743472633,3.382029327321049,8.03164655162173,3.05093767529783,5.41989415227222
SLC25A5P3,0.0,8.22002458204242,9.05219779901623,1.64265783034417,8.64256639245836,2.3844774773650497,2.13601994930325,1.06037192382493,5.84527114504318
SLC25A5P4,2.9656402494133403,0.899659675949755,2.28427539211361,0.0,0.0,1.18717058807833,0.0,1.06750497019079,1.10954180337535
SLC25A5P5,3.27782980812002,2.97102180035402,8.6027919047516,0.0,3.3906760895982098,1.2203757127264798,3.45275906478069,15.8411585323822,0.0
SLC25A5P6,19.6027555286817,1.8662522210458896,3.44406257563588,0.0,1.0697397805793198,1.17214090007969,0.0,13.759423532045698,4.574052749034942
SLC25A5P7,0.0,3.7958804921047697,5.24320984945403,0.0,4.096647342660811,0.0,0.0,1.03250846145828,0.0
SLC25A5P8,0.0,3.78671898827636,3.55122924772837,0.7653188671775369,3.02633754088403,1.123643941712,0.0,2.01307942906515,2.14671074244134
SLC25A5P9,0.0,0.0,1.02629441741654,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A6,19527.709615867,59402.9601690717,45269.4927466965,33415.9806323334,52917.7823917903,46989.242633115,28945.9605367683,140146.678267215,36180.1415053093
SLC25A6P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29932897708125,1.39964733340083
SLC25A6P2,1.07779575688448,16.9179563167338,9.16867595130633,3.34830799108871,2.24730857101277,9.12555469047434,4.19326824814352,36.010961670347,1.1958628924425
SLC25A6P3,0.0,1.9321072662124497,0.0,0.82914603569165,3.33357896631862,0.0,0.0,8.5387023153327,0.0
SLC25A6P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45953696562576
SLC25A6P6,2.4900023412089305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC26A1,927.23131184297,25.9438698884823,52.4311673465205,101.872714610962,12.7161278766218,326.625703877806,209.229528136004,804.795541259247,272.813064863798
SLC26A10,0.0,0.0,0.0,0.0,0.0,0.0,1.99228256308743,0.0,0.0
SLC26A11,1056.1101748636302,530.456460784775,599.471148176251,244.413505411526,551.993707075693,687.443685806789,301.805868590849,1263.36482602768,1414.4071869351
SLC26A2,66.8589808694592,32.3171508635134,52.7467418753995,18.5286247794647,42.2136798066654,58.1198034907266,38.1986835734468,94.9954595158398,90.71846430258827
SLC26A3,0.0,0.0,0.0,0.0,0.0,0.0,0.473910290029151,0.0,1.19173983229397
SLC26A4,12.574797616879303,0.8734685532403041,3.2009482926582904,2.9360497516491697,1.43873350240614,5.66741572218345,4.4498467195101785,0.382955426767127,3.32494097339756
SLC26A4-AS1,97.8383837563837,27.776494001358,11.8806022339502,36.2709838445345,20.423384487570104,54.0795262582095,14.3444010528229,118.187222328241,45.3101501905898
SLC26A5,7.27149274138808,0.0,1.58125863719408,0.0,2.40197432259209,0.0,0.0,0.0,1.19805600954278
SLC26A5-AS1,0.969001452739427,0.0,0.0,0.0,2.48263232203364,0.0,0.0,1.92659124187909,0.486608822210867
SLC26A6,755.938790259063,258.687240006098,286.035974197572,190.272280481772,286.048892344574,265.582451307531,164.577247463709,751.94858399618,1181.53043356873
SLC26A7,1.44830009018603,0.8258287333325779,0.0,0.0,0.0,1.93673258605683,0.0,0.0,1.9474879850516
SLC26A8,38.6373273449837,5.67463547131648,3.79950716972464,16.3168350386719,6.45758013903529,6.026031068383468,10.3137419855998,116.198662746059,16.7629589689897
SLC27A1,505.882467863459,777.8949908255562,550.212656082516,581.1421951304239,688.609927444292,818.914133936721,499.076524130313,2213.47144423675,965.40804215231
SLC27A2,7.86697136478416,18.014318868999396,10.4519672221769,17.9547115234556,19.5801331294509,19.7643892458346,9.03096096678833,56.8138226732819,7.60230884110618
SLC27A3,2329.9430563096203,2435.41851450084,1661.5849676169598,1199.79526049303,2400.55800992345,1517.26797512001,1203.41994486076,4904.88084610992,2854.30304398375
SLC27A4,356.001230500516,481.8422879992981,544.907990463758,314.59227408372004,608.250999124347,577.354104819708,325.760967690264,1590.39806091725,588.101369029676
SLC27A5,344.26878594926,476.03583465525,369.012267234872,463.192471702556,212.80107346656,400.202492892247,194.964010071666,1219.05233583366,339.099941495178
SLC27A6,1.91353382054422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC28A1,2.4657901495544503,0.0,0.0,0.22866974879075,0.0,0.0,0.0,0.0,0.0
SLC28A2,21.1542624941695,0.0,1.07327506750448,2.98849276406683,4.56444473871522,5.914531755091258,0.0,4.656318923014268,1.08331212285596
SLC28A2-AS1,40.342520715323296,11.8006636253786,3.04688562029784,1.85910858492473,0.47102751617338,5.2724495026844105,10.8625270953269,0.0,10.9597079475879
SLC28A3,22.4142598100029,3.7536297920961,0.679230155505636,2.05711700662903,5.27592619668666,0.698181436680838,1.70352740340445,2.32648765376514,10.7674154402351
SLC29A1,287.139702288939,337.367851620443,506.609787761169,249.93224070959096,540.951731456031,391.752837252176,320.26638064267,1157.16959208664,683.9029524226171
SLC29A2,241.77286280037103,115.416086318306,61.119116970170296,72.4930917122282,50.498747904779215,112.381346261152,41.6044579930044,223.143312370908,235.969750275246
SLC29A3,163.645900430174,303.58464457958803,301.806404959164,220.007847994455,344.2557518920981,432.747621997061,241.61157943363892,767.273488297833,335.065483277497
SLC29A4,18.753016781253606,13.4188007662715,5.96095567304978,7.734699229425981,11.4606561892012,12.7232425641944,4.990058801554451,15.9847110904952,11.407191560729697
SLC29A4P1,2.7531895067262995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A1,1921.24896798044,2214.15504759221,2951.7885734873107,1178.74261651824,2328.15429743535,3118.51494360575,1860.92975039471,5943.395555515961,3182.3103746350603
SLC2A1-DT,55.9712014233487,19.7279512145038,9.56864635070366,10.8419666887658,9.55792543205709,22.162061391152,5.864229280155151,57.43930167648829,12.771047223054
SLC2A10,2.21968638716729,2.2911304338881,15.4100764779441,2.7474522323179307,0.4753976786872921,2.16444983561757,0.158879357188206,0.0,3.5301290093000697
SLC2A11,226.386753572131,503.676199487958,515.827814557523,378.437960825082,373.976752131549,783.650116796572,351.42916926296203,1934.99218723648,288.064527527272
SLC2A12,0.0,0.0,2.05216558573319,0.0,0.0,3.77297597909953,0.413732089216099,0.0,0.0
SLC2A13,44.6547955393019,30.7602341246738,52.1616423197097,48.3547342803014,55.4479569517845,58.0839769088694,34.030744725275504,79.9552083457243,70.103689908029
SLC2A14,16.5865715263982,0.96141898999303,1.10755824459568,6.09856831524377,11.0999277747376,3.44197331550165,0.0,0.591151217570676,60.8573327638664
SLC2A3,2451.31459855772,3012.81949094397,3144.1592679294704,2353.5740164736108,2510.75308276473,3671.474029783621,1756.77280827258,7100.22320719244,3451.01941560676
SLC2A3P2,0.51320855042688,0.4706857319842561,1.19144621619415,0.0,0.542850187054194,0.0,0.5431625396234501,0.0,3.48258223056593
SLC2A3P4,4.784830012821152,3.93103961917329,2.45966981910858,0.0,2.80421928093781,3.7959574206323294,1.13013659084715,9.72635453524844,0.0
SLC2A4,29.7892805432929,63.0178891045016,5.19106556034741,48.81958732090649,3.72556354310994,81.8861093119191,2.40568063823796,37.2824271850616,103.965856559824
SLC2A4RG,4258.39107312644,4970.95502066252,3592.6548380300605,2639.17980051579,3921.41731635462,4219.09539217431,2068.01930608164,7834.675988807059,5140.648236329871
SLC2A5,35.0856493002199,53.64664072962111,68.1505542666652,31.9288390262254,63.770741452464,34.5923998031869,28.2575899469984,82.1914183814215,54.08130272146301
SLC2A6,1671.98342732446,1540.31975850406,1744.9376984037,918.4197529619188,1822.9198092019892,1391.20681655907,787.536304041309,4063.38243768284,2151.193824693061
SLC2A7,0.0,0.0,1.7161904502394398,0.0,1.24046112922062,3.89330086499559,0.0,0.0,0.437921622584577
SLC2A8,284.099434541641,312.608618068173,168.680257223759,187.038952467257,296.110906522258,238.010401292126,136.828973297689,453.396488706987,462.33610394240304
SLC2A9,271.208465520213,534.1860551021209,297.449986623802,219.904100385229,448.24433893183,686.596955128261,324.519047725473,1494.04509351491,720.4432659525929
SLC2A9-AS1,0.0,0.0,0.0,0.0,0.0,2.87067040773954,0.0,0.0,0.0
SLC30A1,185.187686437455,211.988360432748,260.757337056742,97.0558504834308,320.857901792613,234.186306897449,146.471235673477,577.428350901255,533.419590846155
SLC30A10,7.32210071757834,1.57901213042577,0.956119716654557,2.52014858225876,0.7449227015561659,0.199055984074962,0.8186128056946629,0.198387852050491,1.24446236738478
SLC30A2,7.08068525755399,4.906901450495809,1.83249930288958,1.95367297489926,3.45822360149802,1.63264354980535,1.45379622038192,14.8320553793119,4.09656729396125
SLC30A3,7.930809344902331,0.0,0.0,0.0,0.42647085923806,1.18035479933476,0.0,0.0,0.301685188314976
SLC30A4,58.9843027062704,77.6171226934642,125.460429337813,17.4396164072781,96.07526776589992,71.0173729593238,59.91137924367471,145.745746962743,117.593096698828
SLC30A5,571.062586923794,715.066152047114,497.229487259917,372.647523668182,876.374909889848,771.4378836243311,641.305168811964,2010.95088344804,853.614512038154
SLC30A6,139.627920095492,126.57415128692,160.004412524366,72.0748378172445,139.474971677428,208.551426377636,67.0217593334507,336.699404346114,203.03114909672297
SLC30A6-DT,91.1764987688002,13.9020970388196,12.5982634077259,18.6805653161654,59.1820708128565,64.2901020875156,40.207221487725214,112.271474906255,80.2378208543863
SLC30A7,165.569966875205,134.420278730365,115.170143271795,51.4997971378814,111.454249666488,130.515189122949,64.7174519641124,180.667804523801,221.946082289194
SLC30A8,41.32815600795271,0.0,8.12147302835516,0.0,0.4139303928937911,19.4929810427895,0.3260533970046681,0.0,0.0
SLC30A9,313.545120322728,414.5924308204589,557.0836819701519,190.344911397667,375.664584897248,556.81953144585,255.342340979004,1129.71672570143,542.975177501457
SLC31A1,287.888417753947,308.616250264548,375.457927777117,147.117752811956,383.80667267833,465.804459549085,205.907145894817,908.707085824714,472.177936241635
SLC31A1P1,12.2067979930592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC31A2,173.644636456993,596.126012444412,840.253074663981,148.557165508792,722.7357664871671,725.128531297602,226.95754734203496,1505.4205192068698,525.826229922818
SLC32A1,0.0,1.08084188695629,0.0,0.0,0.9334097108518472,2.7775212949107795,1.7076469102131102,0.0,2.9374610441195
SLC33A1,264.405417675185,287.26488057165,307.175996989846,116.7574228127,259.75067938884604,427.311156654996,272.983405189966,574.70909988197,475.307514343739
SLC34A1,20.355131722931603,9.111061666153669,2.4389306132139104,0.0,0.0,0.35048882885192,1.77945993431009,0.0,7.60748459746284
SLC34A2,15.9031069545495,0.0,0.3479107601106889,0.121734575858069,0.0,1.57208788827596,0.0,0.0,0.0
SLC34A3,3.36966915577494,2.00733938000338,8.60998713944975,0.0,0.0,0.0,0.0,0.0,5.66289152698362
SLC35A1,457.275048092393,576.174197189301,779.698318043605,362.52518743346,790.450484604904,938.58059716377,324.86124513564704,1979.01779522197,774.4994794144292
SLC35A2,294.773992565224,624.900679233475,443.547872772678,304.815788511208,489.918208664495,514.865118598634,269.934858813532,1082.36221414008,464.471936824027
SLC35A3,257.364550876054,228.47486381036305,215.678345174614,71.2959338571252,217.27127470062803,320.374489635164,133.443796412175,518.988862379654,489.46680469127296
SLC35A4,1179.31754071503,2722.34377273645,3068.06026486649,1394.04789731237,2925.457754451749,2993.99834763239,1855.6312296036103,7116.1724759588,2219.83795130851
SLC35A5,210.133629523372,376.631685816248,545.189197165726,165.730999818405,411.4394002608609,673.524359700006,302.10135970085497,1026.94334784672,608.847291826832
SLC35B1,1588.0677602259302,2627.86247714285,1942.72115628473,719.768505910036,2088.0227976279807,2127.38811050535,1157.7600550906698,4483.17358460637,2323.01604020591
SLC35B2,841.635370022267,1074.97496768697,975.941572450128,621.0949668453,965.861112627164,966.879752027063,567.231147836146,1972.17608921862,1302.51628242169
SLC35B3,178.79008041183,271.382928664313,242.87218449245304,138.51520141611098,225.079805077659,302.216966276579,153.122624768153,566.791641323564,253.031411793294
SLC35B4,88.9239300417732,141.431739283843,134.648405448075,48.1807084807736,132.740836254088,122.013541248232,62.61973229432761,184.549073377625,222.952459864172
SLC35C1,267.365342049115,538.762819067601,398.349524644381,278.127911374293,437.009981158023,519.0095550642579,291.221964895216,1192.81565385383,396.177042175628
SLC35C2,1870.94007979159,2037.83177486907,1708.6070961166904,1455.23242372463,1841.8797592686,2525.21241741753,1416.77432403048,4441.49564050604,2842.10790931123
SLC35C2P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09804332494463,1.18437095883701
