,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
Synm,11.8196947619967,8.459694058138501,4.600271510206525,2.161990046678665,0.3410022337545589,5.5214244900438,5.963854636240701,7.843257234908975,1.8346429675425349,5.912128077513651
Synpo,44.7177823750854,30.54337439685585,43.782218492222,20.724523334870348,18.81660218172765,13.3976282911073,9.200898211636815,32.54024536796621,19.843575695560148,24.3314981145153
Synpo2,7.98014428219793,4.90607077059676,5.66045343620309,3.73759312892213,2.06846613145356,2.91529872459842,2.62745603484173,2.0121941916571497,3.51092896038733,2.08705573172037
Synpo2l,0.489092896892622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syp,2.26181648094278,2.20700620407598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sypl1,332.4037847746075,399.442928034113,439.27700429168254,406.7004957830975,415.17537207916047,136.20451672007354,208.93418850567733,190.3857454610572,259.12930504663,246.6900941077753
Sypl2,0.4253243866414221,0.0,0.4252235342087439,1.2329840863488,0.0,0.0,0.0,0.0,0.0,0.0
Sys1,978.8145430961348,701.5157097441561,839.7043737700391,660.751936808721,621.725628422045,515.277989711985,388.469983924737,518.6445053012291,403.439728561064,520.662742264321
Syt1,0.0,0.3164202058660064,0.0,0.0,0.1497074705139784,0.137519281841507,0.0,0.0,0.0,0.0
Syt10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt11,5.5337150698944,5.4356689080140805,6.452162631195169,2.37792914744975,7.34589753538545,2.21607823750504,3.03052750641496,3.88151974736829,4.56614389597137,2.7791514885449304
Syt12,0.7425269005687251,4.35632933929174,5.57666199035292,1.4425924753603,4.08445211805544,9.29239666181181,8.77529466420032,14.7334002314707,10.2512608350714,13.0958586085131
Syt13,0.0,0.0,0.8046028745244891,0.0,0.401933242086766,0.0,0.0,0.0,1.19864785790736,0.0
Syt14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt15,0.0,0.0,0.0,0.0,0.0,0.0,0.335569608191376,0.658944881143874,0.0,2.0597969535810803
Syt16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt2,0.826229099822428,0.0,0.0,0.8024738000528779,1.23952404166154,0.744828891665376,0.821880796041162,1.6132009643770802,1.2332994993914,0.8384591657384549
Syt3,5.221324136071155,4.80866942005828,7.754925102468535,2.8744112502412253,4.951182851571435,5.7888783272741,4.18915222079021,5.1659760404414,7.71297960460482,9.15584567389042
Syt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt5,2.47996556385583,3.22535810922507,0.8318927490903671,1.6305330868713896,0.8298013080188019,5.14445795776629,1.6251613582147602,3.1956850465483,0.0,1.67626677441578
Syt6,0.3226833739706405,0.0,0.0,0.1552857387529025,0.4179248760576179,0.0,0.0,0.156213163816065,0.0,0.0
Syt7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt9,0.0,1.75572906619484,0.895487591228522,0.8675209058419721,2.67968684477992,0.0,2.66873513334039,8.72497479852125,4.4635011015062895,3.6208447466049902
Sytl1,0.74636169373436,1.4173659304668451,0.0,0.0,0.375065714245317,0.668212524621135,0.747359284083025,0.361274702806711,0.3685088544059515,3.4608164091453952
Sytl2,0.941140244713445,3.393924012150495,5.315404827975651,3.9183549212209647,10.34768381293067,12.65930238007735,12.2989118540656,20.384503501603103,16.41642338238935,18.161981304871148
Sytl3,0.0,3.40462711031339,0.0,0.0,1.74197451077895,2.08327986949023,0.570515516029288,0.563481629582556,0.0,0.582705249506805
Sytl4,7.307385293137949,5.4594746189722505,3.78168009989304,6.91817664123726,6.078352804578099,3.6834883236234046,9.40003814503405,5.241174682214099,6.1158720991089,10.075731702532153
Sytl5,0.393813963553981,0.0,0.0,0.376603482272191,0.0,0.0,0.0,0.0,0.0,1.19651938705957
Syvn1,522.317761943455,315.196137677878,347.087976011247,196.986624091136,247.29986217313703,269.359960900438,226.499042556838,207.79771303096,185.778620215583,245.589128525354
Szrd1,519.716976276685,485.245351089413,525.571978741423,398.90147474152,487.2273493229,246.970123538236,258.67206838788,290.019892887975,310.76922468598303,351.029849552571
Szt2,62.7260374059498,53.31812021179511,48.815668715608,35.5331524727437,38.3102683261605,29.11552007293849,37.720708098179706,26.606943290313502,27.478740287020003,45.2663108044384
T2,0.0,0.0,0.8857270641750831,0.0,3.52978153065498,0.0,0.0,0.0,0.0,0.0
Taar1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar7c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar7g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar7h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar8a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taar9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tab1,54.12225687041585,52.50327977245245,75.01676697134174,33.405442382135746,58.46461675947455,22.3113076181628,25.68554420518441,34.7924340234755,25.33194730047175,35.6272941069978
Tab2,128.87452520989652,91.88255633956985,136.1776504718385,98.27279863621354,109.0973972015545,62.5742996250275,76.7598204845272,78.900302128953,96.98507251814516,124.622560906892
Tab3,21.2015222712735,14.6594978726056,26.9528684921741,27.494921356226,16.080269114246498,3.39279258348738,6.79426490818449,12.142629471794,8.69216516480891,13.799018988884802
Tac1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tac3,0.0,0.0,11.0167464863996,0.0,5.494135285128991,4.87917386503643,13.387282415662,2.62257929578442,13.4055985042829,13.749571731191098
Tac4,0.0,2.8133256646078904,4.34694040828256,0.0,0.0,1.28810290082818,1.41059811928246,1.38951229645073,4.23959467658602,0.0
Tacc1,23.65430059867675,22.21955285477645,25.46866853859176,16.401604743744063,19.13486904898145,9.1404520181184,12.515236558212,16.477173040714625,16.399011987952512,18.0847481001432
Tacc2,3.238036641753185,3.47326059573065,8.583847762777701,10.504024196063735,3.23120319684784,0.390341412642109,1.65912198814545,1.448806670169585,5.324503684268265,1.1415635105762452
Tacc3,83.7411139629658,120.314620964597,101.513988902262,87.54086334514379,64.8495295829665,18.63449110255669,27.1246560426195,16.914637657228,29.1534403140544,36.9566955950519
Taco1,102.41729228459,72.9127566594478,74.6072324943417,85.8971326119767,113.938385315541,52.6295727182234,60.3094863654619,61.140598874176206,66.6148199032321,94.1361349376557
Tacr1,10.8855668827732,14.5698528478745,13.6553034751558,6.63574591617706,3.33548515637215,2.4142565723699905,1.3219272185958602,5.194980155318349,0.0,2.72380467782492
Tacr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tacr3,0.0,0.0,0.0,0.0,0.0,0.609329285540452,0.663757838342861,0.649584262628529,0.0,2.03482454840176
Tacstd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229564690983929,0.0,0.0
Tada1,33.7989142931709,29.96828546119945,54.00419251559245,21.992088318644,36.71327558564815,18.18586047310356,27.1557857463133,24.052761757970305,27.445948447169805,37.77274119788751
Tada2a,27.9742433361574,33.0373278211487,26.6432804145125,21.8195394894836,15.48090222079885,10.8609781197392,13.9515384392342,11.022410626103447,21.9141966839038,24.08274547506775
Tada2b,203.763628134441,165.086775095451,196.414417054738,140.492457624092,172.45738719711997,85.1634095736434,105.902549477218,112.083519097406,120.639250548395,153.43587126859
Tada3,108.064157871067,106.189972798714,119.722356947114,93.32202336204728,99.26111781610442,79.6647517686896,71.3830527677136,78.7067029559325,95.82801347591408,115.635456665342
Taf10,1548.53599222471,1687.22706996977,1445.78550083621,1406.22328591902,1224.7736388633,1020.57384161991,823.7363947950599,892.588955841411,651.058167919448,844.74327958866
Taf11,88.17165068825159,115.809763774398,120.649012999435,106.640779401989,132.059184663367,58.17800333650229,57.1738371314504,62.2326041129877,48.4553516362222,87.4051595619437
Taf12,142.28244538601373,104.05324185322452,129.95950754178597,96.02899631448813,97.40314884471,47.99094660803821,47.18568454561441,57.58161266384215,59.63746600867056,57.2741994322762
Taf13,161.845745222837,194.68955554269,222.791624104085,186.08191016114492,233.45084712781104,25.824499136395698,77.7334389268657,66.8294206687819,101.059840848706,94.798045832812
Taf15,20.081955612476,33.9030790150273,32.2534985843893,9.59200774309216,9.57504878075043,2.3719121638477,6.12083998098825,6.746270540935759,21.3592284534253,8.54636735241718
Taf1a,44.8209178107744,46.16119947414639,130.288185719496,27.7177383348552,54.7490236345262,8.23558727416134,18.1880929471243,7.91087703809824,10.1187813456834,21.4202819329253
Taf1b,8.75094976758872,14.1791634544612,14.9586250219645,14.326285807067,8.6946440413753,3.45574643833121,7.55399114595793,3.71632867128986,15.7769026365281,8.8866696821995
Taf1c,45.6271167488102,56.817465004966095,68.9154125911279,31.732536752596896,27.1061078709202,18.914994671119896,16.1939360812989,14.5925015916465,11.5451921496903,24.8572691233713
Taf1d,50.80518490033696,97.7120982075599,194.1410586882928,59.90884405127885,67.6030809314922,3.55988166862214,15.23055615551725,6.0629202938236,11.53713681255248,18.0366631890318
Taf2,40.70111992288511,46.1562636304508,55.39896950204739,39.1684255412472,38.9265086828117,10.922906504559698,20.0279853028632,14.0089435684654,25.361658487308897,27.92906450429989
Taf4,69.2934945341391,56.0900858215553,73.2626208897712,40.5613572215081,65.1290129222337,29.0787657266163,46.5978951370841,26.601133683915897,30.698456259064496,52.7120798156864
Taf4b,12.5872262022791,24.411725217298304,38.8898067200174,27.3245994930865,21.3372262522744,6.6102172872618095,7.862918592786571,5.49396784698542,5.2791325112813405,4.9804310963274405
Taf5,28.6397186300223,32.9443782017045,47.57000183337521,35.2755904468601,37.6663973202163,8.85959828905949,12.0848571333648,15.7616880160987,14.9232650964326,23.286791522699104
Taf5l,69.1120171682595,59.2017721871645,82.8040252756005,48.694543542758645,63.991227101925,50.16161653268311,51.022082387464,56.431423526833,56.129218357387,69.960453732687
Taf6,248.440837674288,180.870961258493,164.70465437063,156.172377642226,163.87890719890498,114.087879578952,87.2132253124841,95.77261623892592,83.57436241182559,119.634346665307
Taf6l,141.774461912096,112.880608907842,109.101738772275,116.168451355221,109.683480128996,66.0881414413239,40.006681034468606,45.0172848183828,47.3865475979027,66.8342355674158
Taf7,34.8416162612837,30.0382818288312,68.0571617600305,41.69436311833989,53.87149049290901,14.226133035526,33.602098365248,24.2692731151852,33.1634464723849,45.038348758487
Taf7l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taf8,34.8258067837989,39.4521881345438,49.17058850125521,16.458964165849302,31.8235551010492,11.833173724737,19.1138792209714,12.2383185827833,17.310908099473,25.6192236436411
Taf9,14.2604019322968,6.05323872443207,28.7824664761934,2.78465959510508,0.0,0.0,8.57662655184256,0.0,0.0,6.016608213888871
Taf9b,2.5183255546101897,4.564887152757005,0.0,0.0,3.22065516256378,0.0,0.0,7.6930983585375,1.2442415225007848,5.694904876578799
Tafa2,1.11767338041074,2.75469541891909,3.2908700169517004,6.80728248805526,7.65192619565904,2.03669601782291,3.27629384342499,6.4896314920157305,7.217182731629231,10.9777887606829
Tafa3,9.288484061168,4.50660420523868,9.35957671538637,0.0,4.68417513484708,0.0,23.386742979077603,0.0,0.0,0.0
Tafa4,8.95635238391033,5.41368388140415,8.896743704023029,4.6078608085785495,5.4564879601923,0.0,0.0,0.0,0.0,0.0
Tafa5,0.0,2.21335228882744,0.5643168684237329,0.0,0.5620530808489979,1.01178875248206,0.0,1.6379451194873402,2.22789402957382,1.13819910684241
Tagap,5.80721541265107,7.321876844438639,9.932524312386,29.649956921792803,7.85223709752935,1.87004463330785,0.410043938045566,3.24514826127684,0.82668753114417,1.66881533093485
Tagln,37.32289023727304,76.609056349934,72.48567478313264,22.53643104007085,39.745394527699496,20.5559718115445,38.1690901169112,65.4816798187625,101.9161768126445,51.155101292671496
Tagln2,1613.81993314493,1368.46149641341,1185.71229737897,945.224182355698,910.311322084717,630.611002496643,437.052452718089,541.432680121916,533.246066870624,619.96824799954
Tagln3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tal1,4.667039755362724,6.592008690806099,6.0614561875865,3.07540177320142,2.1026822362345947,0.738244623771995,2.6059200256173902,2.2331411770826803,4.718499302206615,4.576637492560985
Tal2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taldo1,3127.82245523968,3043.82503979084,3044.19442973748,2677.9820242546302,2887.9815345804805,891.677587135389,1111.20143648152,1241.16610510952,1091.63289799769,1220.47132356975
Tamm41,72.0631075729805,131.418638030658,86.98499013434669,103.817303843857,75.6959273962784,47.4505739286974,45.5743056042085,48.243147194059,51.745329316616605,70.78444833166809
Tanc1,58.7640207563598,63.286987945556895,55.1057343837928,51.6434952305978,51.7357000911858,36.2038690114208,34.6560417183303,38.9318538682368,36.0839625779046,47.7471913168899
Tanc2,9.413989123656537,4.9695631906722495,5.977606504701401,3.959299360371351,4.678544994361055,2.5234066011894,2.579854534414025,3.866362070201355,3.043924783257965,5.206687247427915
Tango2,112.707224139595,152.4740316317129,99.04467456070144,72.56821569758564,113.4342051044668,37.00656817787561,27.253835400773603,33.328871204011,25.4378533051655,41.22853469441615
Tango6,30.502131755485703,30.45445554102665,20.138174494866984,31.511087689214,27.413024013178106,16.742486403872302,13.02288978441435,12.756891829435,15.752188953467698,16.04561735189195
Tank,47.599412375296495,39.31002741676165,83.99107658218139,63.73035604472731,64.54706215613301,22.5981203285156,31.38043987909655,30.571585581053,45.5769320836349,54.553611077035
Taok1,93.0972133866486,78.01480884006371,145.201502328289,73.2629579645057,108.135055829303,21.8164245389401,51.7718846560405,40.956922047289,57.9047983607734,82.2041349377016
Taok2,120.739825498116,120.688397989527,119.279522533544,48.934366443729,66.6510388724591,36.526204253494704,73.8490726126687,33.0734743819449,46.73712312309571,98.8135327680975
Taok3,81.97782059355545,58.85168510713595,66.27274406770604,79.90365573387416,82.89812633598586,82.3943653846821,59.333367271614144,94.914557450395,97.5205128314682,120.2566428911465
Tap1,16.70739189265755,12.7157436817516,28.165072374139,5.36808244250565,32.88888395273345,0.0,0.0,0.0,0.0,0.0
Tap2,297.7329494592728,204.80804038071247,197.9409669801177,277.2110231202872,286.8620284139748,151.31735617670537,112.330219922637,163.1005212130148,137.80182520528905,161.14032027959817
Tapbp,622.042070727475,453.0567568517895,427.56668383784296,744.3464303284019,599.4503393651751,302.954327598776,169.362395408211,292.168299136325,230.6013970317925,240.0247542211035
Tapbpl,330.026411987031,206.646136996339,271.991890198338,327.114978833872,342.434256595529,190.738699914828,174.193622669352,163.34955632786,165.656547782728,173.288009359771
Tapt1,210.262939299804,213.76282376714693,231.510476961226,215.91187378602,245.56471618616,113.243680140884,128.95772808448402,125.616765067299,143.351524624813,169.168995930717
Tarbp1,33.3656309018461,36.3056982825781,22.499866795886003,17.9460850183051,19.5620587847344,9.29062084786905,15.515038030044698,15.2769183971686,17.0792315830642,20.072885623492
Tarbp2,310.210660963018,256.980650198122,275.341905747959,194.883886661264,203.19051522986,174.75688716505402,167.722502748653,152.953673481111,137.759055472624,176.122851207304
Tardbp,907.591544644781,870.377247606153,1422.7592760712698,521.2850873196489,722.813873797404,222.36389529523,419.312967215304,197.184942394617,307.139416748769,470.0498252952
Tarm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09505211383424
Tars1,733.1304212553734,477.878709615637,677.3230684366355,553.437541222875,477.9557685059975,335.5679947943625,376.280838614279,427.37436538980296,423.096411307165,377.250181971073
Tars2,337.987997317399,299.12820890955504,262.21683882838903,244.53002865255905,325.623482405972,213.259197164874,275.853704148318,267.93533292418897,225.331112840554,320.150356978093
Tars3,112.139481805513,86.7217213125539,199.147457808956,66.0025781736087,92.1563214373555,18.228029801377897,22.8568145573557,24.5196759343436,38.930246355635205,33.6624941729295
Tas1r1,9.19571342021443,0.526798703679533,2.69879737768269,1.06087846172816,15.1247506130457,24.43268620016429,82.8430510862128,47.9104562566383,35.8500155061269,33.226294490240896
Tas1r2,28.309890240483604,18.788794188181395,11.4207775635991,10.5903177614574,26.73363111685825,12.80382487183395,17.3789460766932,8.0084796803524,35.775885866771645,45.6505399266329
Tas1r3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r7l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tasor,51.77488108912661,44.8418347728761,85.6520142893542,54.7732305973798,61.163370335037,19.077419118221897,31.14466566321149,20.6746073891028,37.4804339985549,55.7912555611438
Tasor2,36.7257297336074,36.6870737705104,58.479382522187,29.283399409089,27.7087590129847,6.773642192923139,14.558761632135198,8.411444269241201,13.355246942258198,12.6869413969477
Tasp1,8.58452818556875,7.0959541224495,19.94218357753025,14.3823156155529,7.6913428318127,5.27905715118785,8.143258927078609,5.4243654999283,7.218717353222799,11.635227605101347
Tat,4043.02218128869,2957.87208928911,5527.80472874697,5328.15518513235,3271.85585233725,1829.16742227423,3716.7491009345504,1784.5419542723498,1420.8270063225,3124.97841803454
Tatdn1,114.770511690079,110.003201468687,229.144143168523,106.684147786956,94.44721203451608,57.2246538696152,68.785510186775,71.92659114403709,87.79184484567341,56.50851326702
Tatdn2,253.607919987532,243.64032759142103,351.141832717566,232.323825440687,240.229197107897,113.902332033398,86.7172889754289,108.225175036898,94.8353129768434,113.250331347893
Tax1bp1,332.43502989753887,257.84485959860746,673.3619367373229,421.8257316405435,487.1415292497489,88.09823599874608,128.037871028366,141.355904783837,224.27064368010903,174.6778871895897
Tax1bp3,9.067995513241948,0.0,23.4195344040154,0.0,7.81587859993284,0.0,0.0,2.80769619250946,2.8981984859138104,17.072169194686698
Taz,180.74438978446,165.94358073039302,204.880358116606,128.627872094154,125.206399251635,128.705141888235,142.817104147339,94.0502498843565,129.372639414449,164.55740536345
Tbata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tbc1d1,25.2217602460323,33.8008154901022,29.9464151510194,17.6005167971396,17.9188830645326,10.3014341532558,8.27210276804908,11.7971900244382,10.9466897282068,15.0749927979262
Tbc1d10a,86.9061810026898,56.4981506476794,96.8065146581655,51.7109170372544,79.7616689068953,48.270387189382106,37.9604141560604,27.0749742160808,34.5742029951551,44.3561922084676
Tbc1d10b,195.475410075506,147.738999947983,241.28392098901,116.632557639964,182.398553386504,85.0568357256142,100.538342684966,118.758957612177,79.9800390333919,137.276095196342
Tbc1d10c,5.47805027350266,1.7812081228835202,4.59176890310747,6.30747908704592,7.34822646900015,10.6397392150824,4.569848890180009,6.1486088512516,8.06326696692976,14.143763753174902
Tbc1d13,193.84569533469897,166.09357144329098,160.16253836349898,104.551250561734,147.509398096316,100.918118230457,94.3347033540052,98.285189445536,79.47995777076291,126.100138317139
Tbc1d14,8.6291950845798,5.11513374503725,14.24868644771065,5.4356465123478,16.712783742443197,10.57513460361575,9.5802423273801,8.4760337917717,5.2113353253418495,20.0946357828417
Tbc1d15,199.461255502754,183.44540892693504,400.442464517809,242.220123194474,249.890099878308,65.1746977652209,91.7315513451527,109.092136451216,130.014715961329,149.387984177628
Tbc1d16,13.1758910714002,30.4299920683819,24.1820551971031,11.8859468944229,14.8412990422312,9.771641323179528,11.9385506714775,9.49653570000724,7.010151439325,12.860184496256302
Tbc1d17,259.672741851769,208.58527106910705,268.58518671892,197.180036363632,224.555168632374,143.030070206492,189.523172121408,144.440278775627,142.405159429024,207.861806777873
Tbc1d19,25.510069161139302,22.9569247537287,25.4919575288583,37.9484311780767,20.8599757493083,7.50579027234941,6.6661078289492695,21.942356358378,19.4192043331839,11.9779762354859
Tbc1d2,72.37468451768838,51.232200041065504,70.969118332946,38.6807254543366,40.01670964106075,42.37538522043047,40.865678418949,43.38817958595185,35.31371945585542,49.41252970241676
Tbc1d20,315.145255925821,322.872258656204,422.735589839711,186.54877416302503,301.93949376079,99.4696793397691,124.543234135237,93.3889334792188,117.067701182606,191.990646790722
Tbc1d21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tbc1d22a,126.989055089047,99.5839511529381,132.334565242321,125.792260391957,140.23968834554,91.6532341790257,55.5042721709645,79.9360558224505,65.3152635444078,100.073158418151
Tbc1d22b,34.8949657108584,34.9724942754236,36.1980443761537,17.0636702512621,29.225233961245102,22.6695905868454,30.513798993776497,24.435003744341603,21.1093989038914,25.3905271151844
Tbc1d23,85.4213322062185,70.8411651692971,129.13961162189,83.4405975828172,97.4946329748562,40.075393521264296,68.6368970442502,53.7298749916029,79.9550401046821,109.82227641243
Tbc1d24,111.36382253317548,80.76176898154955,101.61476809120016,52.9198860035405,68.84260497315385,46.9119520518353,94.60385104474965,47.7771364553976,44.5470640764528,95.40480538436648
Tbc1d25,82.27142345268692,48.00459501791929,64.0146612755221,55.8542119415667,61.5738053153677,40.6386141729531,40.899660018703706,51.350395726805495,34.435562199741,54.3407236921796
Tbc1d2b,108.033949830564,91.3561207203413,80.5316394676391,63.1678966537792,82.21657974134759,57.76750268389029,52.1136613321291,67.92268068219339,56.210165367761896,98.0710894201856
Tbc1d30,5.0526414731752,4.95306126548107,4.525518452176731,6.0043162385137405,5.634097412070769,1.0212806030634,0.562473588534122,2.20581846016959,1.6838849369437,1.14716690130196
Tbc1d31,29.1434211241481,28.573762278581743,23.7712336816313,19.3839499785744,20.51394256672585,7.54196310213405,19.8665019308726,14.524687298394252,16.632725158297752,24.14130860837136
Tbc1d32,12.0860742073813,9.263220996473269,8.008081493287719,11.5668615124245,18.6664368383428,3.97814838080065,9.37251525106428,6.589147665534759,6.06053444313339,9.831972359471289
Tbc1d4,10.896866257604051,11.98117121653715,9.5687117315057,9.58804078887805,9.1974449810852,6.963885640839651,7.32976081817225,8.371649092805,9.525088165848052,10.17696590009375
Tbc1d5,59.431558155983495,44.47529838859145,40.333339752111655,52.90880041838475,48.73138703372366,35.052678864432586,30.2722318640179,34.436385456877446,43.0381260011735,46.033353393031
Tbc1d7,127.414246825611,94.82257742918672,102.340209364151,96.1726055286991,96.9940479137312,57.182609598660704,67.00949191487,106.250498605778,87.900911372162,90.93109021448
Tbc1d8,48.7997930793755,27.0069265824723,40.98519853143471,36.98532035482771,52.917905232718496,41.99654908122029,32.9432055260678,55.3398762807502,43.433841585615205,80.15484582254271
Tbc1d8b,56.011941646017895,39.7594312493596,67.8886004861434,38.0132047008166,44.7515560402821,17.629517974009897,29.2157773745144,26.1732680930919,39.4624006390779,38.7258151739248
Tbc1d9,14.643199909823071,14.500072226075911,27.01102399525024,9.29533428448811,13.648404547627106,5.87195390489183,6.233558027320416,9.175401236651744,9.424037042106375,14.386652379072167
Tbc1d9b,237.03932228336492,191.005995380548,198.95378472561,188.211743256215,177.44357753868098,143.058883413,115.782419134493,144.96759780123998,122.433342994425,157.864717849948
Tbca,2927.44205528698,2643.32256818372,3190.60389629159,2671.165341453,3233.96025855504,1851.5920881000304,2169.9508320663103,2241.5479033994297,1898.54145017606,2440.44387428596
Tbcb,459.97258100025226,415.663978460962,425.7348961413106,429.1493474174434,424.4468963685485,202.9687930672348,160.0730569639515,167.946084285496,147.357086655926,178.01277538855652
