,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
LHX8,1.3007974086335985,1.9641934447874345,0.6349062361251733,1.813507035777777,1.0168948096044692,2.2855862159216622,3.208075932633065,2.2634307405199774,3.0591514535249615,2.460930575269158
LHX9,0.0,0.0,0.7508074818676416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIAS,4.686941850767227,4.635305703866063,5.025781536732728,4.83368015507388,5.205113860607451,4.88432754692893,5.212401381981028,5.211401853546397,5.203991529612646,5.401223337052464
LIF,1.0644013550505151,1.5505404445739204,1.571601264928998,1.6704251175967986,0.4907342358914913,0.0,0.0,0.0,0.0,0.0
LIFR,5.0827600802667865,5.131973789153817,5.284667994496873,5.319740337355749,5.403629826863562,4.2166594725778515,4.190734832443906,4.811234378602394,4.700753400016661,4.785317743236707
LIG1,5.143121214096252,5.436979450907111,4.886512622247647,4.8663534721474555,4.680553338975905,3.6907142519821683,3.496510218817613,3.5854349575562154,3.435964789906867,4.0003896131072905
LIG3,3.1681460136796304,2.3120670724538006,2.674760343306455,2.879608237136489,2.8998661915449695,2.059873982239098,2.19246692214222,2.0146841231670622,2.8197266020358756,2.648878115639702
LIG4,3.7622608783712117,3.528652435241034,4.126175234077292,3.1088726033036953,3.442991676648972,2.736802363199809,3.216459920828814,2.8323498238617697,3.0545145648855176,3.542327652725624
LILRA5,1.7710506523835927,2.6093501545629336,2.7205445967972524,2.504702645138313,2.8811071401197546,3.0209984752143635,3.120183281038104,3.4450360985320003,2.878666223351604,3.5781991934113573
LILRB2,1.2412917423407124,2.0489282165016047,1.4889669475220921,0.386046980065327,0.3969783345230974,0.0,0.3970730115439139,0.674167995039693,0.39927802417159824,1.0913503473101958
LILRB3,4.079733134714702,3.930382196402001,4.267811991589965,4.162831866256361,3.949799161291385,4.1249173544606,4.423606200561007,4.0821797123465755,4.151432303600271,4.737756011126056
LILRB3A,2.0575267900168406,1.4280941592433254,2.1416131869065564,1.42214332497072,1.4076815528321855,0.6289559879104933,0.7253686888442143,0.9451034486961422,1.692358587901505,1.086439882463771
LILRB4,2.8322431316201753,2.9861555375506565,3.311101035414858,2.0975062096209007,1.8675479263033063,0.0,0.4813182136169504,0.0,0.0,0.3352845989379643
LILRC2,0.0,1.71375917825709,2.3313452423513032,2.1292076799157083,0.0,0.8745216838165939,0.0,0.0,0.0,0.0
LIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMA1,5.038375808398405,4.8657125194866895,4.935972503321366,5.218474455424686,5.378895770748141,4.7365584692408875,5.165034452847721,5.444029023913955,5.333863107750816,5.315977523870175
LIMCH1,2.450592942507124,2.4832219053266176,2.4041607625518737,1.9018696796311,2.315160507167655,1.7588772749055415,2.189350760552834,1.9564863910439012,2.425101877438939,1.8025135844599787
LIMD1,4.666195813287973,4.788154393821034,4.822988420805814,4.49558663776158,4.5911404020273245,3.924559310861786,3.8128363926117452,3.9324035433044195,3.9870318965497495,4.200100411499296
LIMD2,4.425903274045778,4.303792594286264,4.33409631543347,4.246698110770557,4.125656012657761,4.774224589911595,4.217823813371362,4.471145596510884,4.260390488643146,4.518614751620061
LIME1,3.878768715268398,3.665357988847796,3.966621966277791,3.063310848353051,3.2251442604535114,2.3643859490666417,3.8887868559237053,2.4320269884167893,3.0982570054545744,3.6453108790149757
LIMK1,3.138810353741689,3.1143026052235085,2.8029330058009734,2.7692818270887374,2.6753655917977155,2.518464689376456,2.1016876127795188,2.1274010379451322,2.194032921006181,2.4169351418102467
LIMK2,2.6077668110643493,3.6113888902815647,3.2458936328139893,2.278099314742507,3.058512394678258,2.000640876544541,3.179886863724547,3.2306720666999236,2.7303243569589903,3.0359390294447213
LIMS1,4.176489876221572,4.5130940371571056,5.331189056650971,4.209436564374388,4.533662498857099,2.406790009539595,3.0352025424896736,3.0174920846905593,3.743190294859701,3.6394673696261237
LIMS2,4.709037819492679,3.8870123311262006,4.675984102481289,4.634826527652063,4.620379452878927,5.150461542857384,5.091792111030253,5.149920606509549,5.225999909107724,5.410951074558454
LIN28A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN28B,0.0,1.140177150338339,1.064845529174528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN37,5.96270477245399,5.588913697621049,5.935685034123803,5.226953057414121,5.47301535090355,5.35712487494867,4.856473321004082,4.855170428637977,4.965268368644545,4.871858033071659
LIN52,5.792476541594783,5.81317714339303,5.932865851258192,5.156820809688613,6.120928020137556,4.024380179279008,4.5998642584683145,4.748015199458111,5.352953650179252,5.08308332113949
LIN54,3.9464873948845747,4.24505801631745,4.6998522553800015,4.094072967931465,4.32476223709589,2.615307554216768,3.2444759911542373,3.1090230959267964,3.3695566832095802,3.8577097565848155
LIN7A,4.489407261771789,3.9855393487788566,4.577543902665535,4.679687421295454,4.74928396700087,4.123742458621122,4.061491266968774,4.393364415143915,4.428325987673125,4.553353399313849
LIN7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN7C,4.725331018266289,5.083158102704717,5.894881963069251,5.367544732542795,5.673678999687717,3.7136552468526167,4.134855247257875,3.944364212033792,5.01151303972321,4.537742390846068
LIN9,2.7882262088407934,3.2221421627874642,3.326264812724384,3.099336063683183,3.1375497060784423,0.0,1.1896915003842696,1.7080435174689272,2.070290061294011,2.1598974165125346
LINC00176,0.0,1.3560050909817658,1.3911480975070354,0.0,0.0,0.0,1.359346245522799,0.0,0.0,0.0
LINGO1,1.2178637165529445,0.7684781249749929,2.0243283845125077,0.0,1.02571342073998,0.0,0.46242527966284863,0.0,0.7728736195225051,0.0
LINGO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0286331215835702,1.0092332961172377,0.6401386594994617,0.6615491812539653
LINGO4,0.683842994318407,1.1300760190374632,0.6143692540705445,1.407474185703532,1.4048390165170956,1.5990687895830211,0.780393617595519,1.7033802567799858,1.2581878156425368,1.4947035354926719
LINS1,2.971093611742686,3.391910197709717,3.616404596661599,3.264526798337138,3.4834463168894008,2.5780310067390513,2.862436978912043,2.471595770947928,2.634139992736098,2.846755298300081
LIPA,6.912654292626533,6.731351816137782,7.040802601762859,7.25314559108157,7.11498239004964,6.697540985138186,6.381080188807995,6.637820501651567,6.591269554181335,6.646964584722548
LIPC,5.395449974039532,5.891445101603254,5.685676648668393,5.3883240650622914,5.865744886539683,6.348712686544547,6.187830694131696,6.633073779008373,6.356669842378818,6.537258397359342
LIPE,4.2401783949294485,3.9911375343673194,3.9142714651918626,3.401394348726143,3.81959639747423,3.677215456164046,3.5779224006959387,3.438838821162849,3.2239321155703164,3.6709590410250437
LIPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPG,1.160517437447532,1.5237631122965645,1.1576020422452236,1.2469215104070477,1.454110959246521,0.0,0.0,0.0,0.0,0.0
LIPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPO1,1.184101539165593,1.1746405148079795,1.9760731408294445,1.989480733841079,1.6887347898006686,2.3852884421915292,3.19275761218816,2.613814720007925,3.190820225979697,3.330788819210023
LIPT1,2.148944601042121,2.247057286019253,2.569762262666335,2.609197871204289,2.4448662180439644,1.80499908706227,2.2505313738379757,2.004390964336768,2.0882703270185945,1.3949916657418548
LIPT2,3.1144355317366843,2.5175988081081546,2.8145508342260155,2.5036077064571143,2.3090641597999246,2.679029493241708,1.2429252369754267,2.2063776777016804,2.5972667962938263,2.607366709852774
LITAF,7.217744512530113,6.9528710924286505,7.3005088434780365,7.023543944428197,6.9638239225463865,6.800231524603775,6.522865863666388,6.741750236235392,6.622139610622593,6.773450307117696
LIX1,0.0,0.6660562000782313,1.063382706423062,0.0,0.38673276595629447,0.0,0.38665002442099367,0.0,0.0,0.0
LIX1L,4.552741482673389,4.515160249822353,4.508671658768546,4.303402962851724,4.427726368966287,3.906194068352891,4.147758686204807,4.443148994344265,4.512953959818028,4.7964448297472595
LKAAEAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLCFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLGL1,4.224520553976024,4.1534214967169145,4.162333995726671,3.3611152827023636,3.7009323859893817,2.9437930949000184,3.6207147543119955,2.784341074139731,2.881127231288313,3.5090254432402244
LLGL2,5.564333595699002,4.990805797317054,5.261902307275701,5.173115642548898,5.255560233079163,5.20982669243614,5.2688185554634455,5.1674175081874925,5.022808202618026,5.4689920197759205
LMAN1,6.231846493600997,6.210107981331513,6.3862715478999394,5.985539130968638,6.333664486042525,5.723616436022706,6.035199016994676,6.104385767871154,6.196545491611988,6.28786308976887
LMAN1L,0.0,0.0,0.0,0.0,1.336781586934238,0.0,0.0,0.0,0.0,0.0
LMAN2,7.6925159284006925,7.433680977512168,7.650649467784621,7.412211872838059,7.780743860816174,7.6690950753148925,7.590766568834788,7.627778506804616,7.551209049384071,7.723170336120353
LMAN2L,5.720456918027437,5.224762034734549,5.321646590085064,5.402084856209469,5.605773326816912,5.334138550479005,5.221717785065763,5.417110888883712,5.031003751085833,5.156941892243284
LMBR1,4.087307987395205,3.8709441946459195,4.318855603183058,4.007105291084299,4.003699789723231,3.188913901785629,3.4454307488045277,3.414438770691917,3.436300474781288,3.766643932070923
LMBR1L,4.187927664774955,3.9037502093901955,4.400262034476077,3.45127251600082,3.7960825546335277,2.956035393816446,3.420297585508501,2.8456375215608563,3.365266301313704,3.7638427042436327
LMBRD1,5.8717806421252,5.855339776905343,6.242393476476647,6.053236902456041,6.2441352474404574,5.198227826584116,5.291361137236514,5.51943116856575,5.537023404892999,5.66460290844458
LMBRD2,4.438973555183311,4.199149371576049,4.880865561163516,4.088052847593659,4.466278015733577,3.7394145458248658,3.846754854914599,3.8567623484515257,4.144535369364304,4.077530992548547
LMCD1,3.0683275607668152,3.393121831287091,4.198190652805994,3.5298409699525854,3.419133231685211,3.436352441252434,3.0032713976255914,3.801912111591054,3.368741409349009,3.357699250977443
LMF1,5.404421434475022,4.8754315492246745,4.875080440307162,5.140938655925729,5.2614251084363115,5.347195638486579,4.942997417582416,5.1375483170712934,4.809109909247127,5.088447302943783
LMF2,6.087056172917818,5.702940863052645,5.39048962146381,5.733462299014944,5.817410293139111,5.754161895168473,5.367250498029971,5.319793136980845,5.06967708804157,5.217284785115916
LMLN,1.817472270424858,2.0222695445983594,2.3979914186385565,1.3714667769689206,1.533600009448682,1.1610604406559746,0.7885137206058472,1.0210862316951932,0.6453644647952648,1.4020162154337934
LMLN2,1.3939860680083522,0.6852746152994349,0.0,1.0899594259701695,0.6995004344868168,0.6408397571098561,1.0866607345072552,0.0,0.6871691072085977,1.1053642567981212
LMNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4257723836651746
LMNB1,4.878916986452386,4.560664246291287,4.658972568391742,4.532610130807737,4.182015408314475,3.145346093923403,3.3122864938933034,3.439384073145729,3.8241796398480132,3.934460272243778
LMNB2,4.712022392652812,4.521285269787575,4.526781720055788,3.937250255935249,4.050440117189673,2.8698153355311544,3.3639611151485935,2.1190125247400324,2.584087098738162,3.529020436402458
LMNTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNTD2,1.887406381068394,1.4339349936295844,0.38574300533973926,1.1901187732983418,0.6616539188189617,0.349338502331108,0.8664672278779377,0.3725581000247684,0.0,0.38687937123761523
LMO1,0.0,1.604873981093748,1.113098957458399,0.0,0.0,0.0,0.0,0.6808117082904241,0.0,0.0
LMO2,0.0,0.0,0.0,3.2717696440648716,0.0,0.0,0.0,0.0,0.0,0.0
LMO3,1.208958138537939,1.3601512042679735,1.5052206015696865,1.337090194630794,1.2011906121416367,1.143092939548803,0.45873404601858087,1.1913760167617167,1.0138530696544588,2.013314906330424
LMO4,2.0323938371991375,3.6417072903590686,3.971374753810522,3.3934928681671064,3.102175526969516,3.836825725858436,3.4615030144784087,0.0,2.445704380249575,3.9621905892406777
LMO7,2.6190815752701004,2.3980247467978235,3.0828318786067404,2.6914567010212105,2.7706390992965617,1.6264297638242726,2.4353400286112,2.5070613504590753,2.44293180684717,3.0582654038606965
LMOD1,0.2409640739115991,0.8468002952636341,0.436586753773464,0.9495341839206165,0.7369356322657021,0.21844203643953963,0.0,0.723422508945843,1.2328751417798791,0.8648272567382528
LMOD2,0.9628041652958688,0.0,0.0,1.4134560880915696,1.147542866341155,0.0,1.1547892292160467,0.0,0.0,0.7410541535550978
LMOD3,0.0,0.0,0.3799847490814266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMTK2,4.553173531946451,4.504205971889018,4.590509288468604,4.398940752330529,4.652098326734868,4.196520246874007,4.119277742126915,4.328153910164962,4.055900040673557,4.448883029210224
LMX1A,0.6065953590900373,0.34341145874754414,0.6054578037853671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMX1B,2.004973266873922,1.559256104629871,0.0,1.5771590327598635,0.0,1.4973778828146542,1.5877082390243757,0.8131334832852732,1.2703884825292597,0.0
LNP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNPEP,0.0,2.0228390891197408,1.1365787712534887,0.0,0.0,1.281476782441296,1.4414067124258705,1.3791740583829377,0.0,0.0
LNPK,2.9996685084272623,3.0235141081733716,3.8920192514628753,2.71756666680072,3.5147955483827227,1.9412480729487172,2.6333662949934933,2.514551349867221,2.8494310080291636,2.8736820824412193
LNX1,0.6698051443549916,1.0972223665554608,0.6275115431484999,0.0,0.770045936254686,0.942360069943408,0.7744351925389319,1.2634005571736093,1.1029461810210264,1.174316551791535
LNX2,4.585613618740969,4.366263701228545,4.6566331254906945,4.37179658039141,4.562828274859119,4.368927240832585,4.59726006013569,4.593982217873398,4.61279534365463,4.647310553246324
LONP1,7.045698155821761,6.9258401177515605,7.12627336069355,6.647955116427546,6.910292232167088,6.038543293119206,6.359836979983029,6.2133160862148085,6.381934300982935,6.46643818806089
LONP2,1.5505541133595244,0.0,0.664063952231469,1.6255522526479431,0.665973114789407,1.1224426954316593,0.0,0.0,2.278290880997651,1.7769530963129667
LONRF1,3.266752857052792,3.8924568334915466,4.503546708610081,2.994840171371617,3.5112385427545147,2.5036544668427583,2.993638472733644,3.2635924218987507,2.9183165745085944,3.3261684319778495
LONRF2,0.0,0.0,0.0,0.0,0.17519732632135565,0.0,0.0,0.0,0.0,0.0
LONRF3,2.6292964647933075,2.765380875682131,3.22955888030024,1.8810983404173294,2.4472991007546847,1.6811625935790717,1.9335974637200342,1.6836414155947126,1.6596072541233728,2.25244836397357
LOR,2.7909552654531034,0.9298635461261949,2.8774792325873517,0.0,3.5384290205182665,0.0,0.0,0.0,0.0,0.0
LOX,0.0,2.160208141955642,0.0,0.0,0.0,0.0,0.0,1.6755314199678186,0.0,2.0439899994138813
LOXHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOXL1,2.4943022748735357,2.8342222520145137,2.453389163527169,1.4261000024068633,1.6581373614651624,2.4844254251934914,2.614665772258352,3.024307158130731,2.486635347930671,2.4741157933499633
LOXL2,3.4606977182080074,3.436798303098908,3.2733704547569924,3.741725615019598,3.6777736693073866,3.0792907754908168,3.1979605724189453,3.594801664034174,3.7432427058637563,3.9198721558697507
LOXL3,2.3767961990460558,2.1343206656853626,2.4590825915177414,1.2551057635784033,1.9433032605489933,1.7780077100356533,1.4686930345171951,1.3502627694144445,1.9234855340141468,2.008732318778323
LOXL4,5.60345625101675,4.703551998957846,5.2136271924083895,4.732787812716303,5.333270265015215,5.0833740471981494,5.348476657443439,5.690571447792891,5.430742829581837,5.625979309626585
LPAL2,0.0,0.0,0.0,0.0,0.0,1.2630244020572905,0.0,0.0,0.0,0.0
LPAR1,0.35495767124650063,0.6085228213313365,0.3518821484859276,0.7946711494368116,0.6094576962762525,0.3250056918648326,0.0,0.0,0.8163531822363337,0.3521029883104631
LPAR2,1.5280930271329929,1.3199135479673836,2.2046427223951435,1.749640023141946,1.830306700706494,1.7938225354881099,1.0890330082998485,1.576932714384669,1.3233949911587473,2.425730935055628
LPAR3,1.5890302460353565,1.7705400243287555,1.0149538292438798,0.9930617396231312,2.3147149554744955,2.195758029998946,2.2006575437707574,1.9214031533610392,1.5808931119283196,1.140813226012007
LPAR4,0.0,0.0,0.0,0.296962773926258,0.0,0.0,0.0,0.0,0.5654936641544155,0.31588348562085383
LPAR5,0.7454373324376927,0.732227458500159,0.7448802404404666,0.0,0.0,0.6877028228268521,0.0,0.7201302363527797,0.0,0.7524618572936276
LPAR6,5.080640928614927,4.549380799547307,4.826549192157239,4.144623180512917,4.550086063810974,4.176047181292958,4.807938026517386,4.223602346091166,4.782901516902763,4.934918452541132
LPCAT1,3.349943479992477,3.481588358173653,3.2025338041576963,2.914389876925197,3.156773205413858,2.150061834786142,2.80538874420772,2.5579473301689504,2.6062491705457456,3.1037493068030684
LPCAT2,2.368123901375155,2.1341575215038593,2.6639456490710813,2.6026879587876413,2.4361251791419734,3.0600268530838086,2.398631377342759,2.708209764708181,2.808533116470545,2.9311559375999714
LPCAT2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT3,6.6427303214119195,6.321247501681179,6.4669890410757285,6.564306960498798,6.708667592192054,7.065779432308579,6.698488958106301,6.891606637115694,6.87275462405225,6.646634502645943
LPCAT4,2.64712219585359,1.0880981566237706,1.62406421379828,1.0957671368610595,1.8050740535946392,1.525925812745504,1.611539856848822,0.0,1.5990467567479818,1.9741720377025611
LPGAT1,5.938761505040886,5.666524739959746,6.065618310499745,6.031009111265534,6.424760894696115,5.769522936502493,6.100491362862671,5.950271104895433,6.271961805023369,6.3064008878207565
LPIN1,4.678518113911602,3.453748424883846,4.551806129961562,4.864640765935662,4.261919893025925,4.882690643684463,5.178546865377528,4.535005812905863,4.519280945713321,4.530628222689212
LPIN2,3.9618182778444364,3.5701977331032286,4.45379549731241,3.5829354088794725,4.351834661470851,3.4348723144491022,4.347210684507001,3.5984194975629045,4.014661496313789,4.435610173489555
LPIN3,5.248824777540351,4.823664657667153,5.096900455931433,4.353107659646381,4.5575796635766075,4.119902930612924,4.713517565345281,3.925769301097224,3.9922059191276915,4.691050712525179
LPL,4.864284117909948,5.035714348734862,5.143094802040158,4.937762114968781,4.728030927675275,1.9106717193821499,1.70232380480639,2.4816793202624003,3.3295766360397008,2.948023192601618
LPO,1.031285219913125,1.7640710025583324,1.5324855461879858,0.6300932858055696,0.8548391962192469,2.0581851957752795,1.7654958645433716,2.124554207828233,0.8443137808859711,1.9908720432094775
LPP,4.459606904636157,3.7537684149594726,4.1900278728590985,3.9382436318552814,4.1959194837866285,3.474146379154276,3.6603905819554576,4.002380145199537,3.8947800764190443,3.6721884763253194
LPXN,3.9083175879712977,4.108611888894197,3.6486699361083477,3.493587812177396,3.3902941089941327,3.455155263882775,2.9011332220314547,3.446976559491736,3.1918335704249867,3.6324536233437614
LRAT,3.383721131277658,2.2948802528124004,3.0589418012730816,2.5866784578151574,3.73833050522258,3.9406908887773424,4.06319444733153,4.0363672383537725,4.589526148515311,4.310398755102242
LRATD1,0.501416683507508,0.35439211828770834,0.0,0.19222633236202744,0.3181725964227573,0.1799513481571269,0.0,0.0,0.19509234478902365,0.5078255071026192
LRBA,4.135300081694453,3.890347248293122,3.7360668729151656,4.069742958256469,4.235164732060904,3.8309498590310516,4.012624749877541,4.269959605413614,3.8315355468853634,4.23134505917426
LRCH1,2.886603561598311,2.796089638831662,3.3027039669539366,2.854066796615119,2.930269668536334,2.1610670693876726,2.3281242312395047,3.055360453898675,2.5175457275968873,3.129284491911252
LRCH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRCH3,2.5762997455433627,2.21586727833399,2.738988039642787,2.835409966788367,1.9406246129597065,0.0,1.1341689883055246,2.1233705735044444,1.2888677268107085,0.0
LRCH4,5.549319109731137,5.011509034632963,5.2603144528865835,5.068046607437719,5.189654754375837,5.122476965916612,5.0405851349317246,5.159941412947233,4.976985528148729,5.219750757820759
