,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5,liver-mda_1,liver-mda_2,liver-mda_3,liver-mda_4,liver-mda_5
PIEZO2,0.38218426909245856,0.3120647967002667,1.323616634843613,0.6338538281754685,0.796687354374046,0.0,0.07556314566218465,0.20491847340833694,0.06905961995549753,0.5161018531510873
PIF1,0.0,0.5988963047482915,0.0,0.0,0.9922623345027086,0.0,1.684344235982618,0.0,0.5897676146664055,0.0
PIFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGA,2.4379855576233,3.0507480824951156,2.1217766809460374,2.5910561402414625,3.1023558721302806,2.9255640538525958,2.78987674815686,3.34466475611475,2.3096269899207535,2.8505622067441094
PIGB,2.604718509728458,2.9281864559435644,2.426673631060235,2.78154843819822,2.6194920042060494,3.556579662208855,3.190125472619343,3.604996749968517,3.2871377269908884,3.5512176891527028
PIGC,4.6110472246082805,4.861194681142214,4.506757097308177,4.307543325946484,4.514603437628169,4.9749193215962295,4.1760831346207965,4.382468142184146,4.791953965776393,4.887634703661144
PIGF,4.329675898072845,3.912594458690384,4.425072009094334,3.9830188016407786,4.221885897631923,4.365315839512869,4.989939194052064,5.280609132909525,4.490730733561453,4.993051484115039
PIGG,3.0641214373797028,3.4717155254665593,3.270635936966563,3.404764791021229,3.7061650642515085,3.7317375813292375,3.783118376068192,4.245512046067568,3.5729619013578833,3.859273388206436
PIGH,3.875805372496349,4.380818771573813,4.281546630396111,4.403000361249822,4.301562554768285,4.621739566658985,4.560410010684075,4.78067885101845,4.087984482476749,4.528380537964202
PIGK,6.027588735088664,6.167337352873953,6.22339126685918,6.356316432502808,6.373589429228114,6.676841464320272,6.60167799077791,6.717394619257865,6.1402377328652,6.675668217493855
PIGL,2.946474696765275,3.474405444228083,3.21947887806446,3.0343815848542794,3.301251148305129,3.590633920121015,3.990161661025405,4.096875247174541,3.9341576888758545,3.8446629803272447
PIGM,3.3515667862788843,3.497809500017791,3.697660769685972,3.7347460680931994,4.037240385192068,4.189052268439216,4.509525789601496,4.682147191917203,3.80043362383447,4.361661898377398
PIGN,4.431973124357745,4.914919407577848,4.741484501081405,5.213818316874587,5.300429156063277,5.377186516246318,5.449848454815181,5.897122005016415,4.630925001100895,5.394370455292438
PIGO,4.190130304418603,3.9650385445381815,4.109621534901026,3.9069987465723113,4.090216771718212,4.272188939364359,4.281399240034015,4.592267570976501,4.441727226742759,4.0658539525525565
PIGP,5.082616598062545,5.447153067679871,5.613418076528232,5.320578309547799,4.963311769870634,5.379909668974239,5.147370978991274,5.392046620063612,4.768371073943854,5.50339990032376
PIGQ,3.9072976297783706,3.7030631243113556,4.056267689239315,3.677666147187151,4.050976305306343,4.228067900065696,4.2746685685292505,4.451030354192519,3.9757959464425547,4.152858004335067
PIGR,8.179086402839058,8.519917689959817,8.538763860836932,8.785465423571338,8.70833471665223,8.823206715059897,8.768968544773793,8.974811710756137,8.359644820196964,9.043852620135654
PIGS,5.116454713851098,4.906132587685971,5.054115233029476,4.882588225388902,5.039751705707345,5.5468668057048705,5.548229982314405,5.540997647446641,5.5767673375382385,5.4699437032015386
PIGT,5.79594025387353,5.672157897834654,5.610163105473328,5.454932126894019,5.698348471636501,6.04692784157603,6.04066047443795,6.070663971954143,6.108005152572643,6.149970744453881
PIGU,3.6887850467780416,0.0,0.0,0.0,1.8936126288455684,0.0,0.0,2.5360217496349864,0.0,0.0
PIGV,2.6104003270525955,2.816426070294686,2.4684361858037747,2.214199438138057,2.8416363095763413,2.881385741459394,3.325221301907212,3.099332686039292,3.0897416073537056,3.1324053751505097
PIGW,1.1024954222395007,3.295652871108099,2.838737214754056,3.224156865459812,3.697736882323887,3.4595181690053405,4.078997357617639,4.201313148915684,2.9701374816010806,3.6391625939831194
PIGX,5.566102479639413,5.56314595298315,5.528778550256805,5.441130545343971,5.918082652141255,6.108625258071864,6.158873622641834,6.475346758678225,5.8713602661673665,6.291658019370957
PIGY,4.029238709798407,4.167054032754343,4.194056098618557,4.133930798677234,4.121595425880682,4.501381654307836,4.470022585609566,4.691125803450293,4.200915018133186,4.4680474098642735
PIGZ,1.9791647602734186,0.0,1.5758614536303275,1.0834926955421222,1.3930226241581383,1.796805897869258,2.2611978791393503,0.0,2.377119407193622,1.6395162506104526
PIH1D1,4.327111496516104,3.9652797453985373,4.268217479596504,3.9213378203702693,4.149456555722471,4.443167791148038,4.287974204144071,4.6500834108442755,4.608580854017156,4.4098925638210575
PIH1D2,1.5661308046591533,0.713606694447159,0.0,1.8291641531195517,1.4254819493517927,2.754375865561377,2.715619509007218,2.001937202484919,0.7022354279444581,2.7551854822822293
PIH1D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3AP1,1.9610712942899866,2.703428954435939,1.618204494577282,1.939095635985059,2.7728281261028145,4.250889450685077,4.568306656512329,4.494669321328109,3.7387554391851134,4.309561371016621
PIK3C2A,2.870282584231121,3.280641287857162,3.148332927031724,3.714454345126142,3.6068465170665345,4.089415949811406,4.065765280389882,4.381530504733326,2.3106034608247725,4.04990394035878
PIK3C2B,0.8931060369578341,0.7905774774054957,1.1208623701857654,1.1054725880728968,1.5488125497121972,2.016079721825899,2.6126456069426953,2.2976490438819046,1.8811672782522026,2.061309619396559
PIK3C2G,4.224120813165571,4.270131164929725,4.324381862846129,4.627016960414922,4.398929221169497,4.616898292957443,4.280897447475989,4.50936017789773,3.986120912182478,4.314444443019622
PIK3C3,4.245863629052825,4.305278541146856,4.357815102087275,4.520580046731697,4.31219709329437,4.627448492286192,4.813671555812839,5.006126823283784,4.329576985543571,4.8727056587491475
PIK3CA,3.2526454169765784,3.632396103711195,3.670963940652079,4.025828026707983,4.326151657748108,4.299729835553833,4.388960665945445,4.69140043330334,3.5839152905505096,4.374879704644833
PIK3CB,3.9956494321166143,4.245235268085519,4.751696538676115,4.681324093950636,4.832651914056932,4.838354590391428,4.896552057106469,5.150553817502672,4.490822312972193,5.08689123042469
PIK3CD,2.853093969724619,2.9584630219461845,2.9407632773932177,2.2768964119206205,3.5035516072482564,3.351758756744104,3.4136483373195694,3.5775313664226354,3.403949475690397,3.360597870982955
PIK3CG,1.9647878021822016,1.8717145887838442,2.2319454494606186,1.9378065258012251,2.3563090786433745,2.0735493820097664,2.0176082747177158,2.2948941131915594,2.233573479625812,2.2153230920382994
PIK3IP1,0.7774143118900447,0.27935750587872166,0.2746177526948505,1.5949258813710694,0.5061522985348382,1.085624571020309,0.2963330053290348,0.29011795960114933,0.27602074354179423,0.0
PIK3R1,3.7904034634560206,4.25405823772697,4.356420620742834,4.201587758901828,4.384873909814484,4.026242186810596,4.528922064796227,5.032926624558311,3.660605583349344,4.6822842402974025
PIK3R2,4.69630027537703,4.656114518239458,4.375318356277768,4.536045264665036,4.864236556500883,4.901895154536097,5.057195529445636,5.002553224140471,4.905596197524617,5.019920702160733
PIK3R3,2.134335404062551,2.3491961405933313,2.3280068097947457,1.7961013978111628,2.525802081757132,1.9920133160018327,1.9456616992622764,2.6782047451812865,1.410875968200054,1.6984884681026315
PIK3R4,3.6105579009269504,3.60819671824001,3.792930663883799,3.8160214587126173,3.946582346845977,3.8768740278272547,4.073857288538781,4.108077439548923,3.740833445314231,4.077088504964816
PIK3R5,1.4540852776211681,1.529684055643654,1.387235735760647,1.7472218380931983,2.024694410657222,2.1207731927632354,2.1436775758430198,2.1550290559039444,1.8247011175029577,2.3592154323073973
PIK3R6,1.283398383588586,1.358255056052944,1.6152822210931268,2.0265589362095104,1.5719272898292573,1.128603232398985,1.7718802876548765,1.2825279394112954,1.445009925070512,1.820414033580794
PIKFYVE,2.7251833008385624,3.509546862644119,3.3304099688770594,3.4263560256932837,3.794994949190212,3.911026743819401,4.116046875411592,4.341105954240621,3.3585999276157628,3.8787406711083734
PIM1,2.1421267630830276,3.29837961292911,3.076532678659155,3.9630969981050916,3.66010908149326,3.2132253990573205,3.4739274714591826,3.676922208900735,2.7021523449422253,3.7341225372857356
PIM2,3.3567287830328856,3.428939242417532,3.1507536709602175,3.5318413431959668,3.375984795750513,3.389365940262021,3.2820427117016178,3.9070702174361887,3.5177642113483025,3.7065181724658403
PIM3,4.573983269697226,4.528108439336775,3.979293328048272,4.420455036242745,4.986360881283392,4.644840013246336,5.310641075327013,5.525321689697123,4.950761614691454,5.527690571433128
PIMREG,0.0,0.0,0.0,0.7043753250067523,0.0,0.0,0.0,0.0,1.1074771160617587,0.0
PIN1,5.977602967667317,5.859336621188817,6.096609628806829,5.848533523911476,6.2117414034021765,6.145201995688262,6.3634487582233925,6.5275236977314695,6.234417259417772,6.430773506438712
PIN4,5.538980270325731,6.195418044906524,6.034390644439624,6.2134126365662325,6.278745617401104,6.628918886700846,6.990581055892307,7.13638252843583,5.882304372570799,6.790188567134088
PINK1,6.572634528492232,6.148409111297772,6.149089865920225,6.036880078838436,6.111828405937776,6.099210181828647,6.221625690875329,6.091294519034215,6.037403377891645,6.358164819704298
PINLYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0380722664833577
PINX1,4.011292398263728,4.22149882513756,3.591891272807262,3.782395777179337,3.987015756117101,4.187677355319836,4.354538815101564,4.760865810604067,4.218856403322053,4.302914798263823
PIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP4K2B,4.214155991675628,4.608537574980418,4.414846655197311,4.473039738076478,4.6897685675085,5.098508348567379,5.169300446020561,5.2678467233863016,4.9741493356133875,5.160523412858247
PIP4K2C,3.812383276921458,4.081746457594463,4.053537424207095,3.9023191339653325,4.258227507727819,4.649776897397105,4.566521189961564,4.741384216874222,4.3662129100493745,4.785739122391856
PIP4P1,5.088538494339147,5.1385611854222635,4.702718984741368,5.121065340612572,5.266899800654791,5.322271580799583,5.799332210739302,6.075110254970482,5.38495174806534,5.704648827712286
PIP4P2,4.029709526214079,4.01847471650378,4.192073483207375,4.333525195737689,4.609891543440769,4.882042315771657,5.084731258278939,5.3167025289165215,4.4939464301832555,5.070047829398103
PIP5K1A,3.2047282951488705,3.510186106203855,3.7562869421395315,3.5472730226977984,4.099509833030175,4.3065913542497976,4.306330714279196,4.5372869796843975,3.7388470211468143,4.359620527348904
PIP5K1B,0.4491413412002251,0.0,0.6494786735361456,0.0,0.0,0.38240863233735833,0.2867378785919278,0.8894710158931867,0.204140356464535,0.53468463282344
PIP5K1C,3.3398353207316926,3.549615158105264,3.546201172167282,3.152810316517749,3.557497769976986,3.810128348276809,3.9190285634795288,3.8266898651438304,3.8660739063227543,3.8377983878873287
PIP5KL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIPOX,6.988623788737041,7.163714098008145,7.135293090344199,7.146652306630233,7.077414136961192,7.498901427249954,7.6561448929477205,7.617010777677668,7.267164597535069,7.532871403849386
PIR,3.7577767231856125,4.551225042190075,4.442106769009264,4.762908413090535,4.568538046268017,5.866268582367622,5.7042171120389815,5.897318432919947,5.1646618141183875,6.196245055015159
PIRB,2.987887811279637,2.6140332228800873,2.4695326112194937,1.243516240595855,2.6980154458606433,1.9849796633860572,3.1886595417681045,2.853086205896394,3.1185257932915618,1.907092118828047
PIRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PISD,0.0,2.7347683841213617,2.583091851022339,0.0,3.6832418959079956,4.001977422537726,1.9828295934037898,3.8637367056801866,3.428730359667638,2.9008346831607135
PITHD1,5.000946045074208,4.957899339277326,4.679825018106891,4.73154057622871,5.275106445439866,5.379890759261639,5.419011610999344,5.464900869195021,5.262401627730181,5.629091426052561
PITPNA,5.818000950880496,5.509930067032093,5.870359461833565,5.741036588783482,5.833471999761678,6.335070326141091,6.546648877018287,6.579935733408052,6.266684053542741,6.4235305882434
PITPNB,4.931643291011574,5.25143027087068,5.205797893289522,5.307411374139579,5.607735428109435,5.634577058753155,5.821194897696347,6.142097753006691,5.591188380603233,5.89946671090849
PITPNM1,3.9803541814566206,3.3632444145620797,3.634186297610198,3.469635290699646,3.913058194448117,4.641951252629906,4.758080665681547,5.104639410318989,4.542753580343568,4.723147376139191
PITPNM2,1.9743299653341018,2.572102058667268,2.794229983769557,2.878257604570286,2.6834307846535768,2.887250493462759,3.4943264145290702,3.329375579638081,3.5451463243473618,2.940937691380543
PITPNM3,0.0,1.124584688213979,0.0,0.6049123594514573,1.2712079397716234,0.9062245328840064,1.0314230017790083,1.0126691051320753,1.0425038247269163,0.8329635019879147
PITRM1,3.52240385385111,3.999747279861345,3.8242996089568977,4.017705544955848,4.27244069232518,4.456993286353132,4.6689047268980755,4.881280804128034,4.134402223261616,4.586413088777254
PITX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITX2,0.0,0.0,0.0,0.34089189446634705,0.6032768525525366,0.0,0.0,0.6163961238836545,0.0,0.0
PITX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIWIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIWIL2,0.0,0.0,0.0,0.0,0.40711761233307336,0.4055447125169887,0.0,0.0,0.0,0.4082182001008667
PIWIL4,0.0,0.8327783340262076,0.22687183485834764,0.0,0.0,0.0,0.24687990935357407,0.0,0.0,0.7287123947081666
PJA1,3.767187250408011,4.438933909380314,4.7724664283000156,4.835299141456206,5.12144150536082,4.925014908127731,5.22552082106617,5.234633385807739,4.158218838916608,4.916128277366578
PJA2,3.7707432925187296,4.303294356917957,4.262206098858663,4.461988188478225,4.542371117984396,4.641576195776428,4.67138020063101,5.064705473749039,4.086980932230543,4.8569810224625085
PJVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKD1,3.2359840649350065,3.3001447297344493,3.319922278304696,3.165189880340824,3.8245005055361054,4.085924241892701,4.227692593197225,4.264101068561963,3.9713934052447395,4.271183524422177
PKD1L1,0.0,0.0,0.0,0.15421627492345746,0.5174251602517845,0.15615298768696687,0.0,0.0,0.0,0.1588375926658948
PKD1L2,1.073391040641617,2.113787180578667,1.9812724163013373,1.2981662252556527,2.180945497698277,0.6442324996739198,0.0,0.0,1.011106876072555,0.6595548810000724
PKD1L3,0.0,0.0,0.0,0.0,0.0,0.09586149724206397,0.0,0.0,0.0,0.0
PKD2,1.5019835189564088,2.2493433152591535,2.140697908684972,2.4822767359122717,2.7895106293666854,2.817308540873203,2.6269286137058874,3.048597739382015,2.140679533673913,3.1491534138189077
PKD2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKD2L2,0.3944693127218041,0.4219878711365517,0.0,0.423938013356374,0.7224876319345673,0.0,0.0,0.0,0.4205632125864909,0.0
PKDCC,6.55894990771554,6.768849058009593,5.7001223023668475,5.906768011409285,6.366365808919237,6.559912831504402,6.812372940786468,6.82085053024856,6.423122713704424,6.913131185371952
PKDREJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKHD1L1,0.26512134470252274,0.7130132771837748,0.6273588606162619,0.6459866204138736,0.9088172981794326,0.5417302548085531,1.4976595641940962,0.8480336229424998,0.41451160320263075,1.1066728460053485
PKIA,0.8511985906637382,1.1577288101714749,2.09806187145181,2.279306262233136,1.9283560885716402,1.3746664712287313,2.403677967441553,2.505625429473358,2.416621808882497,2.705537533907427
PKIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420685837821108,0.0,0.7767620299655439
PKIG,5.824487532319221,5.6461341509093055,5.960480454006858,5.682187832087629,5.987587051362575,5.924608505571647,5.88997922042192,6.303026532087932,5.708668755764801,5.770480607603419
PKLR,6.536691972824288,7.652904338414185,8.060138993931108,7.743466496838912,7.726092732090144,5.197949759620349,5.254220693925558,5.171556209995748,5.086291233891616,5.330301372821149
PKM,4.447005616492357,3.8647353600426104,4.36095688659301,4.1643326037821735,4.036230086021401,5.034605931013846,4.882030568252923,5.262146035682747,5.468085723767401,5.43302516380111
PKMYT1,1.1867737739268545,1.7170459751062335,0.9067726193233523,1.1013525506903294,2.749116541380812,2.8238874889995254,2.93757149904938,2.583256755592864,2.6296394606860227,2.5762338731652576
PKN1,4.804673981248906,4.641250690464143,4.721360665535856,4.499608551269651,4.945225543793555,5.048988934737751,5.141471247641631,5.257627271958817,5.032669292737239,5.114995830050748
PKN2,2.7166949162972776,3.218679118126912,3.2604348210732783,3.533834173233497,3.5499812926571597,3.8200402571284338,4.000412567835437,4.404420843425969,3.08521400286714,3.9597028923994864
PKN3,0.5883515861384819,0.7495936039660891,1.2829480649813478,0.5114472401332034,1.5409222381219654,1.4790432055608524,1.069959138876805,1.456002549677897,1.344681402816196,1.601389093755046
PKNOX1,3.1821947314553003,3.5978706363916246,3.414250536064582,3.5989332275228816,3.801397582359908,4.0770829995403,4.173978344693276,4.2337024617773285,3.94051354474252,4.153216405893099
PKNOX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKP1,0.0,0.0,0.0,0.0,0.0,0.4577183970272114,0.0,0.9160984505974871,0.6110646140280639,0.2597840538203943
PKP3,4.408757905335566,3.7818460785220536,4.392434985165576,3.9056235606674363,3.987456601220147,4.619164445622845,4.488906354317842,4.933087933685762,4.8299885314903745,5.11249265369961
PKP4,4.915150081646467,5.1847098184306635,5.274861637569386,5.458085049113411,5.638414030559243,6.1502908631561946,6.285055897918249,6.38665833476844,5.804574538828367,6.2810729417717805
PLA1A,3.211077955262001,3.0247260340583604,3.2210531865715546,2.8996611783895045,3.6511704171563664,6.0432891227233,5.949158074318181,5.776305576264169,5.340933314192611,5.9630882866023205
